episode,steps_done,timestep,total_reward,loss
0,17,16,0.0,"tensor(0.0010, grad_fn=<SmoothL1LossBackward0>)"
1,67,49,20.0,"tensor(0.2992, grad_fn=<SmoothL1LossBackward0>)"
2,258,190,110.0,"tensor(0.0003, grad_fn=<SmoothL1LossBackward0>)"
3,410,151,25.0,"tensor(0.2976, grad_fn=<SmoothL1LossBackward0>)"
4,466,55,20.0,"tensor(0.2970, grad_fn=<SmoothL1LossBackward0>)"
5,471,4,0.0,"tensor(0.8898, grad_fn=<SmoothL1LossBackward0>)"
6,585,113,70.0,"tensor(0.2962, grad_fn=<SmoothL1LossBackward0>)"
7,602,16,10.0,"tensor(0.0003, grad_fn=<SmoothL1LossBackward0>)"
8,641,38,20.0,"tensor(0.0006, grad_fn=<SmoothL1LossBackward0>)"
9,646,4,0.0,"tensor(0.5917, grad_fn=<SmoothL1LossBackward0>)"
10,651,4,0.0,"tensor(0.5905, grad_fn=<SmoothL1LossBackward0>)"
11,661,9,0.0,"tensor(0.2969, grad_fn=<SmoothL1LossBackward0>)"
12,721,59,30.0,"tensor(0.0016, grad_fn=<SmoothL1LossBackward0>)"
13,764,42,20.0,"tensor(0.2948, grad_fn=<SmoothL1LossBackward0>)"
14,960,195,60.0,"tensor(0.2977, grad_fn=<SmoothL1LossBackward0>)"
15,1036,75,20.0,"tensor(0.2970, grad_fn=<SmoothL1LossBackward0>)"
16,1047,10,0.0,"tensor(0.8844, grad_fn=<SmoothL1LossBackward0>)"
17,1128,80,40.0,"tensor(0.2956, grad_fn=<SmoothL1LossBackward0>)"
18,1200,71,40.0,"tensor(0.2968, grad_fn=<SmoothL1LossBackward0>)"
19,1253,52,10.0,"tensor(0.2984, grad_fn=<SmoothL1LossBackward0>)"
20,1359,105,50.0,"tensor(0.0012, grad_fn=<SmoothL1LossBackward0>)"
21,1439,79,50.0,"tensor(0.2955, grad_fn=<SmoothL1LossBackward0>)"
22,1451,11,0.0,"tensor(0.2956, grad_fn=<SmoothL1LossBackward0>)"
23,1514,62,40.0,"tensor(0.2958, grad_fn=<SmoothL1LossBackward0>)"
24,1536,21,10.0,"tensor(0.2977, grad_fn=<SmoothL1LossBackward0>)"
25,1549,12,10.0,"tensor(0.2960, grad_fn=<SmoothL1LossBackward0>)"
26,1609,59,40.0,"tensor(0.8876, grad_fn=<SmoothL1LossBackward0>)"
27,2263,653,20.0,"tensor(0.0013, grad_fn=<SmoothL1LossBackward0>)"
28,2349,85,50.0,"tensor(0.5905, grad_fn=<SmoothL1LossBackward0>)"
29,2358,8,0.0,"tensor(0.8868, grad_fn=<SmoothL1LossBackward0>)"
30,2363,4,0.0,"tensor(0.8859, grad_fn=<SmoothL1LossBackward0>)"
31,2374,10,10.0,"tensor(0.2952, grad_fn=<SmoothL1LossBackward0>)"
32,2427,52,30.0,"tensor(0.2976, grad_fn=<SmoothL1LossBackward0>)"
33,2496,68,10.0,"tensor(0.5912, grad_fn=<SmoothL1LossBackward0>)"
34,2502,5,10.0,"tensor(0.8855, grad_fn=<SmoothL1LossBackward0>)"
35,2510,7,0.0,"tensor(0.5904, grad_fn=<SmoothL1LossBackward0>)"
36,2614,103,50.0,"tensor(0.2957, grad_fn=<SmoothL1LossBackward0>)"
37,2618,3,0.0,"tensor(0.2969, grad_fn=<SmoothL1LossBackward0>)"
38,2723,104,80.0,"tensor(0.5905, grad_fn=<SmoothL1LossBackward0>)"
39,2729,5,0.0,"tensor(0.8851, grad_fn=<SmoothL1LossBackward0>)"
40,2776,46,20.0,"tensor(0.2961, grad_fn=<SmoothL1LossBackward0>)"
41,2805,28,20.0,"tensor(0.2971, grad_fn=<SmoothL1LossBackward0>)"
42,2850,44,10.0,"tensor(0.0031, grad_fn=<SmoothL1LossBackward0>)"
43,2872,21,10.0,"tensor(0.5906, grad_fn=<SmoothL1LossBackward0>)"
44,2930,57,20.0,"tensor(0.5904, grad_fn=<SmoothL1LossBackward0>)"
45,2957,26,0.0,"tensor(0.2959, grad_fn=<SmoothL1LossBackward0>)"
46,2962,4,0.0,"tensor(0.5900, grad_fn=<SmoothL1LossBackward0>)"
47,2987,24,10.0,"tensor(0.5894, grad_fn=<SmoothL1LossBackward0>)"
48,3004,16,0.0,"tensor(0.2964, grad_fn=<SmoothL1LossBackward0>)"
49,3012,7,0.0,"tensor(0.5915, grad_fn=<SmoothL1LossBackward0>)"
50,3066,53,50.0,"tensor(0.8855, grad_fn=<SmoothL1LossBackward0>)"
51,3074,7,0.0,"tensor(0.2964, grad_fn=<SmoothL1LossBackward0>)"
52,3109,34,10.0,"tensor(0.5892, grad_fn=<SmoothL1LossBackward0>)"
53,3134,24,10.0,"tensor(0.2953, grad_fn=<SmoothL1LossBackward0>)"
54,3178,43,20.0,"tensor(0.2959, grad_fn=<SmoothL1LossBackward0>)"
55,3183,4,0.0,"tensor(0.8842, grad_fn=<SmoothL1LossBackward0>)"
56,3221,37,10.0,"tensor(0.5882, grad_fn=<SmoothL1LossBackward0>)"
57,3230,8,10.0,"tensor(0.0033, grad_fn=<SmoothL1LossBackward0>)"
58,3235,4,0.0,"tensor(0.5895, grad_fn=<SmoothL1LossBackward0>)"
59,3243,7,0.0,"tensor(0.5891, grad_fn=<SmoothL1LossBackward0>)"
60,3289,45,10.0,"tensor(0.0037, grad_fn=<SmoothL1LossBackward0>)"
61,3353,63,40.0,"tensor(0.5899, grad_fn=<SmoothL1LossBackward0>)"
62,3378,24,10.0,"tensor(0.2953, grad_fn=<SmoothL1LossBackward0>)"
63,3560,181,30.0,"tensor(0.2969, grad_fn=<SmoothL1LossBackward0>)"
64,3583,22,0.0,"tensor(0.0030, grad_fn=<SmoothL1LossBackward0>)"
65,3622,38,10.0,"tensor(0.5888, grad_fn=<SmoothL1LossBackward0>)"
66,3649,26,20.0,"tensor(0.2961, grad_fn=<SmoothL1LossBackward0>)"
67,3662,12,10.0,"tensor(0.5886, grad_fn=<SmoothL1LossBackward0>)"
68,3718,55,10.0,"tensor(0.2951, grad_fn=<SmoothL1LossBackward0>)"
69,3735,16,10.0,"tensor(0.8859, grad_fn=<SmoothL1LossBackward0>)"
70,3773,37,0.0,"tensor(0.2949, grad_fn=<SmoothL1LossBackward0>)"
71,3831,57,20.0,"tensor(0.2951, grad_fn=<SmoothL1LossBackward0>)"
72,3874,42,20.0,"tensor(0.0020, grad_fn=<SmoothL1LossBackward0>)"
73,3876,1,0.0,"tensor(0.0016, grad_fn=<SmoothL1LossBackward0>)"
74,3905,28,10.0,"tensor(0.2947, grad_fn=<SmoothL1LossBackward0>)"
75,3932,26,20.0,"tensor(0.5889, grad_fn=<SmoothL1LossBackward0>)"
76,3990,57,30.0,"tensor(0.5897, grad_fn=<SmoothL1LossBackward0>)"
77,4005,14,10.0,"tensor(0.5894, grad_fn=<SmoothL1LossBackward0>)"
78,4022,16,0.0,"tensor(0.2941, grad_fn=<SmoothL1LossBackward0>)"
79,4065,42,20.0,"tensor(0.5876, grad_fn=<SmoothL1LossBackward0>)"
80,4331,265,80.0,"tensor(0.5893, grad_fn=<SmoothL1LossBackward0>)"
81,4343,11,0.0,"tensor(0.2937, grad_fn=<SmoothL1LossBackward0>)"
82,4345,1,0.0,"tensor(0.2972, grad_fn=<SmoothL1LossBackward0>)"
83,4353,7,0.0,"tensor(0.5887, grad_fn=<SmoothL1LossBackward0>)"
84,4403,49,20.0,"tensor(0.5889, grad_fn=<SmoothL1LossBackward0>)"
85,4429,25,10.0,"tensor(0.0031, grad_fn=<SmoothL1LossBackward0>)"
86,4493,63,20.0,"tensor(0.2977, grad_fn=<SmoothL1LossBackward0>)"
87,4686,192,30.0,"tensor(0.0032, grad_fn=<SmoothL1LossBackward0>)"
88,4724,37,10.0,"tensor(0.2965, grad_fn=<SmoothL1LossBackward0>)"
89,4751,26,20.0,"tensor(0.5880, grad_fn=<SmoothL1LossBackward0>)"
90,4755,3,0.0,"tensor(0.2942, grad_fn=<SmoothL1LossBackward0>)"
91,4761,5,0.0,"tensor(0.2944, grad_fn=<SmoothL1LossBackward0>)"
92,4913,151,50.0,"tensor(0.2943, grad_fn=<SmoothL1LossBackward0>)"
93,4985,71,30.0,"tensor(0.0019, grad_fn=<SmoothL1LossBackward0>)"
94,4999,13,10.0,"tensor(0.0018, grad_fn=<SmoothL1LossBackward0>)"
95,5011,11,10.0,"tensor(0.5889, grad_fn=<SmoothL1LossBackward0>)"
96,5078,66,40.0,"tensor(0.0010, grad_fn=<SmoothL1LossBackward0>)"
97,5199,120,70.0,"tensor(0.5899, grad_fn=<SmoothL1LossBackward0>)"
98,5209,9,0.0,"tensor(0.2939, grad_fn=<SmoothL1LossBackward0>)"
99,5229,19,0.0,"tensor(0.2961, grad_fn=<SmoothL1LossBackward0>)"
100,5236,6,0.0,"tensor(0.0015, grad_fn=<SmoothL1LossBackward0>)"
101,5241,4,0.0,"tensor(0.0011, grad_fn=<SmoothL1LossBackward0>)"
102,5247,5,0.0,"tensor(0.5916, grad_fn=<SmoothL1LossBackward0>)"
103,5273,25,10.0,"tensor(0.5922, grad_fn=<SmoothL1LossBackward0>)"
104,5279,5,0.0,"tensor(0.5891, grad_fn=<SmoothL1LossBackward0>)"
105,5294,14,0.0,"tensor(0.2951, grad_fn=<SmoothL1LossBackward0>)"
106,5363,68,10.0,"tensor(0.2951, grad_fn=<SmoothL1LossBackward0>)"
107,5620,256,90.0,"tensor(0.2954, grad_fn=<SmoothL1LossBackward0>)"
108,5625,4,0.0,"tensor(0.2950, grad_fn=<SmoothL1LossBackward0>)"
109,5632,6,0.0,"tensor(0.2953, grad_fn=<SmoothL1LossBackward0>)"
110,5660,27,0.0,"tensor(0.0008, grad_fn=<SmoothL1LossBackward0>)"
111,5668,7,0.0,"tensor(0.5886, grad_fn=<SmoothL1LossBackward0>)"
112,5705,36,0.0,"tensor(0.2958, grad_fn=<SmoothL1LossBackward0>)"
113,5804,98,50.0,"tensor(0.2948, grad_fn=<SmoothL1LossBackward0>)"
114,5864,59,30.0,"tensor(0.0008, grad_fn=<SmoothL1LossBackward0>)"
115,5868,3,0.0,"tensor(0.2953, grad_fn=<SmoothL1LossBackward0>)"
116,5876,7,0.0,"tensor(0.0011, grad_fn=<SmoothL1LossBackward0>)"
117,5980,103,50.0,"tensor(0.2946, grad_fn=<SmoothL1LossBackward0>)"
118,6007,26,20.0,"tensor(0.0006, grad_fn=<SmoothL1LossBackward0>)"
119,6012,4,0.0,"tensor(1.1783, grad_fn=<SmoothL1LossBackward0>)"
120,6044,31,10.0,"tensor(0.2943, grad_fn=<SmoothL1LossBackward0>)"
121,6049,4,0.0,"tensor(0.0014, grad_fn=<SmoothL1LossBackward0>)"
122,6054,4,0.0,"tensor(0.5882, grad_fn=<SmoothL1LossBackward0>)"
123,6076,21,0.0,"tensor(0.2973, grad_fn=<SmoothL1LossBackward0>)"
124,6102,25,10.0,"tensor(0.2973, grad_fn=<SmoothL1LossBackward0>)"
125,6107,4,0.0,"tensor(0.5905, grad_fn=<SmoothL1LossBackward0>)"
126,6168,60,40.0,"tensor(0.2963, grad_fn=<SmoothL1LossBackward0>)"
127,6254,85,50.0,"tensor(0.2949, grad_fn=<SmoothL1LossBackward0>)"
128,6307,52,10.0,"tensor(0.5891, grad_fn=<SmoothL1LossBackward0>)"
129,6680,372,100.0,"tensor(0.2944, grad_fn=<SmoothL1LossBackward0>)"
130,6696,15,0.0,"tensor(0.2929, grad_fn=<SmoothL1LossBackward0>)"
131,6702,5,0.0,"tensor(0.5884, grad_fn=<SmoothL1LossBackward0>)"
132,6738,35,10.0,"tensor(0.2937, grad_fn=<SmoothL1LossBackward0>)"
133,6754,15,10.0,"tensor(0.2923, grad_fn=<SmoothL1LossBackward0>)"
134,6764,9,0.0,"tensor(0.5890, grad_fn=<SmoothL1LossBackward0>)"
135,6827,62,30.0,"tensor(1.1678, grad_fn=<SmoothL1LossBackward0>)"
136,6871,43,20.0,"tensor(0.2967, grad_fn=<SmoothL1LossBackward0>)"
137,6879,7,0.0,"tensor(0.5897, grad_fn=<SmoothL1LossBackward0>)"
138,6889,9,0.0,"tensor(0.8739, grad_fn=<SmoothL1LossBackward0>)"
139,6894,4,10.0,"tensor(0.3005, grad_fn=<SmoothL1LossBackward0>)"
140,6915,20,10.0,"tensor(0.2990, grad_fn=<SmoothL1LossBackward0>)"
141,6944,28,0.0,"tensor(0.0058, grad_fn=<SmoothL1LossBackward0>)"
142,6964,19,20.0,"tensor(0.0056, grad_fn=<SmoothL1LossBackward0>)"
143,7311,346,60.0,"tensor(0.2942, grad_fn=<SmoothL1LossBackward0>)"
144,7336,24,10.0,"tensor(0.8769, grad_fn=<SmoothL1LossBackward0>)"
145,7367,30,0.0,"tensor(0.0018, grad_fn=<SmoothL1LossBackward0>)"
146,7375,7,0.0,"tensor(0.0015, grad_fn=<SmoothL1LossBackward0>)"
147,7446,70,40.0,"tensor(0.8816, grad_fn=<SmoothL1LossBackward0>)"
148,7488,41,40.0,"tensor(0.0009, grad_fn=<SmoothL1LossBackward0>)"
149,7583,94,50.0,"tensor(0.5872, grad_fn=<SmoothL1LossBackward0>)"
150,7591,7,0.0,"tensor(0.2931, grad_fn=<SmoothL1LossBackward0>)"
151,7600,8,0.0,"tensor(0.0007, grad_fn=<SmoothL1LossBackward0>)"
152,7622,21,0.0,"tensor(0.2969, grad_fn=<SmoothL1LossBackward0>)"
153,7629,6,0.0,"tensor(0.2945, grad_fn=<SmoothL1LossBackward0>)"
154,7676,46,30.0,"tensor(0.5876, grad_fn=<SmoothL1LossBackward0>)"
155,7682,5,0.0,"tensor(0.8842, grad_fn=<SmoothL1LossBackward0>)"
156,7754,71,40.0,"tensor(0.0009, grad_fn=<SmoothL1LossBackward0>)"
157,7914,159,40.0,"tensor(0.5907, grad_fn=<SmoothL1LossBackward0>)"
158,7981,66,30.0,"tensor(0.5875, grad_fn=<SmoothL1LossBackward0>)"
159,7986,4,0.0,"tensor(0.5885, grad_fn=<SmoothL1LossBackward0>)"
160,8149,162,70.0,"tensor(0.2920, grad_fn=<SmoothL1LossBackward0>)"
161,8209,59,10.0,"tensor(0.8790, grad_fn=<SmoothL1LossBackward0>)"
162,8210,0,0.0,"tensor(0.8712, grad_fn=<SmoothL1LossBackward0>)"
163,8230,19,0.0,"tensor(0.2938, grad_fn=<SmoothL1LossBackward0>)"
164,8309,78,20.0,"tensor(0.8787, grad_fn=<SmoothL1LossBackward0>)"
165,8325,15,20.0,"tensor(0.5887, grad_fn=<SmoothL1LossBackward0>)"
166,8328,2,0.0,"tensor(0.3018, grad_fn=<SmoothL1LossBackward0>)"
167,8346,17,0.0,"tensor(0.2941, grad_fn=<SmoothL1LossBackward0>)"
168,8390,43,10.0,"tensor(0.0089, grad_fn=<SmoothL1LossBackward0>)"
169,8395,4,0.0,"tensor(0.2983, grad_fn=<SmoothL1LossBackward0>)"
170,8400,4,0.0,"tensor(0.2941, grad_fn=<SmoothL1LossBackward0>)"
171,8692,291,140.0,"tensor(0.5843, grad_fn=<SmoothL1LossBackward0>)"
172,8699,6,0.0,"tensor(0.0040, grad_fn=<SmoothL1LossBackward0>)"
173,8740,40,20.0,"tensor(0.8804, grad_fn=<SmoothL1LossBackward0>)"
174,8902,161,70.0,"tensor(0.5874, grad_fn=<SmoothL1LossBackward0>)"
175,8906,3,0.0,"tensor(0.5839, grad_fn=<SmoothL1LossBackward0>)"
176,8915,8,0.0,"tensor(0.5824, grad_fn=<SmoothL1LossBackward0>)"
177,8925,9,0.0,"tensor(0.2914, grad_fn=<SmoothL1LossBackward0>)"
178,9118,192,120.0,"tensor(0.2911, grad_fn=<SmoothL1LossBackward0>)"
179,9123,4,0.0,"tensor(0.2927, grad_fn=<SmoothL1LossBackward0>)"
180,9139,15,10.0,"tensor(0.5869, grad_fn=<SmoothL1LossBackward0>)"
181,9196,56,40.0,"tensor(0.5859, grad_fn=<SmoothL1LossBackward0>)"
182,9214,17,0.0,"tensor(0.2906, grad_fn=<SmoothL1LossBackward0>)"
183,9321,106,20.0,"tensor(0.8714, grad_fn=<SmoothL1LossBackward0>)"
184,9393,71,30.0,"tensor(0.5826, grad_fn=<SmoothL1LossBackward0>)"
185,9419,25,10.0,"tensor(0.0021, grad_fn=<SmoothL1LossBackward0>)"
186,9502,82,50.0,"tensor(0.2948, grad_fn=<SmoothL1LossBackward0>)"
187,9521,18,10.0,"tensor(0.2912, grad_fn=<SmoothL1LossBackward0>)"
188,9528,6,10.0,"tensor(0.2941, grad_fn=<SmoothL1LossBackward0>)"
189,9569,40,20.0,"tensor(0.0051, grad_fn=<SmoothL1LossBackward0>)"
190,9596,26,0.0,"tensor(0.2945, grad_fn=<SmoothL1LossBackward0>)"
191,9805,208,70.0,"tensor(0.5785, grad_fn=<SmoothL1LossBackward0>)"
192,9818,12,0.0,"tensor(0.5830, grad_fn=<SmoothL1LossBackward0>)"
193,9907,88,40.0,"tensor(0.5876, grad_fn=<SmoothL1LossBackward0>)"
194,9984,76,30.0,"tensor(0.2863, grad_fn=<SmoothL1LossBackward0>)"
195,10025,40,30.0,"tensor(0.0011, grad_fn=<SmoothL1LossBackward0>)"
196,10055,29,10.0,"tensor(0.8750, grad_fn=<SmoothL1LossBackward0>)"
197,10102,46,10.0,"tensor(0.8792, grad_fn=<SmoothL1LossBackward0>)"
198,10220,117,60.0,"tensor(0.0014, grad_fn=<SmoothL1LossBackward0>)"
199,10334,113,20.0,"tensor(0.5829, grad_fn=<SmoothL1LossBackward0>)"
200,10357,22,30.0,"tensor(0.5787, grad_fn=<SmoothL1LossBackward0>)"
201,10373,15,10.0,"tensor(0.8753, grad_fn=<SmoothL1LossBackward0>)"
202,10403,29,10.0,"tensor(0.2938, grad_fn=<SmoothL1LossBackward0>)"
203,10410,6,0.0,"tensor(0.8638, grad_fn=<SmoothL1LossBackward0>)"
204,10459,48,30.0,"tensor(0.0048, grad_fn=<SmoothL1LossBackward0>)"
205,10722,262,90.0,"tensor(0.5741, grad_fn=<SmoothL1LossBackward0>)"
206,10781,58,40.0,"tensor(0.2872, grad_fn=<SmoothL1LossBackward0>)"
207,10790,8,0.0,"tensor(0.2905, grad_fn=<SmoothL1LossBackward0>)"
208,11001,210,65.0,"tensor(0.5819, grad_fn=<SmoothL1LossBackward0>)"
209,11172,170,90.0,"tensor(0.2969, grad_fn=<SmoothL1LossBackward0>)"
210,11248,75,30.0,"tensor(0.0030, grad_fn=<SmoothL1LossBackward0>)"
211,11269,20,10.0,"tensor(0.5716, grad_fn=<SmoothL1LossBackward0>)"
212,11350,80,40.0,"tensor(0.8649, grad_fn=<SmoothL1LossBackward0>)"
213,11385,34,30.0,"tensor(0.5785, grad_fn=<SmoothL1LossBackward0>)"
214,11423,37,20.0,"tensor(0.5659, grad_fn=<SmoothL1LossBackward0>)"
215,11428,4,0.0,"tensor(0.0063, grad_fn=<SmoothL1LossBackward0>)"
216,11454,25,0.0,"tensor(0.0210, grad_fn=<SmoothL1LossBackward0>)"
217,11473,18,10.0,"tensor(0.2810, grad_fn=<SmoothL1LossBackward0>)"
218,11532,58,30.0,"tensor(0.2884, grad_fn=<SmoothL1LossBackward0>)"
219,11537,4,0.0,"tensor(0.5730, grad_fn=<SmoothL1LossBackward0>)"
220,11552,14,0.0,"tensor(0.0039, grad_fn=<SmoothL1LossBackward0>)"
221,11596,43,10.0,"tensor(0.5746, grad_fn=<SmoothL1LossBackward0>)"
222,11625,28,20.0,"tensor(0.8663, grad_fn=<SmoothL1LossBackward0>)"
223,11669,43,10.0,"tensor(0.0028, grad_fn=<SmoothL1LossBackward0>)"
224,11680,10,0.0,"tensor(0.0019, grad_fn=<SmoothL1LossBackward0>)"
225,11685,4,0.0,"tensor(0.0021, grad_fn=<SmoothL1LossBackward0>)"
226,11700,14,0.0,"tensor(0.0016, grad_fn=<SmoothL1LossBackward0>)"
227,12011,310,110.0,"tensor(0.5644, grad_fn=<SmoothL1LossBackward0>)"
228,12016,4,0.0,"tensor(0.0019, grad_fn=<SmoothL1LossBackward0>)"
229,12071,54,10.0,"tensor(0.5690, grad_fn=<SmoothL1LossBackward0>)"
230,12128,56,30.0,"tensor(0.2878, grad_fn=<SmoothL1LossBackward0>)"
231,12157,28,20.0,"tensor(0.2796, grad_fn=<SmoothL1LossBackward0>)"
232,12286,128,50.0,"tensor(0.0012, grad_fn=<SmoothL1LossBackward0>)"
233,12289,2,0.0,"tensor(0.5732, grad_fn=<SmoothL1LossBackward0>)"
234,12365,75,20.0,"tensor(0.5706, grad_fn=<SmoothL1LossBackward0>)"
235,12459,93,40.0,"tensor(0.0013, grad_fn=<SmoothL1LossBackward0>)"
236,12544,84,30.0,"tensor(0.2943, grad_fn=<SmoothL1LossBackward0>)"
237,12565,20,10.0,"tensor(0.2838, grad_fn=<SmoothL1LossBackward0>)"
238,12658,92,60.0,"tensor(0.2915, grad_fn=<SmoothL1LossBackward0>)"
239,12798,139,60.0,"tensor(0.2766, grad_fn=<SmoothL1LossBackward0>)"
240,13050,251,70.0,"tensor(0.0032, grad_fn=<SmoothL1LossBackward0>)"
241,13064,13,0.0,"tensor(0.8689, grad_fn=<SmoothL1LossBackward0>)"
242,13119,54,20.0,"tensor(0.5682, grad_fn=<SmoothL1LossBackward0>)"
243,13125,5,0.0,"tensor(0.5631, grad_fn=<SmoothL1LossBackward0>)"
244,13130,4,0.0,"tensor(0.2816, grad_fn=<SmoothL1LossBackward0>)"
245,13189,58,20.0,"tensor(0.0048, grad_fn=<SmoothL1LossBackward0>)"
246,13260,70,20.0,"tensor(0.0076, grad_fn=<SmoothL1LossBackward0>)"
247,13280,19,0.0,"tensor(0.2772, grad_fn=<SmoothL1LossBackward0>)"
248,13287,6,0.0,"tensor(0.2909, grad_fn=<SmoothL1LossBackward0>)"
249,13494,206,100.0,"tensor(0.5750, grad_fn=<SmoothL1LossBackward0>)"
250,13593,98,60.0,"tensor(0.5878, grad_fn=<SmoothL1LossBackward0>)"
251,13666,72,20.0,"tensor(0.2840, grad_fn=<SmoothL1LossBackward0>)"
252,13701,34,10.0,"tensor(0.5786, grad_fn=<SmoothL1LossBackward0>)"
