episode,steps_done,timestep,total_reward,loss
253,13727,25,10.0,"tensor(0.5662, grad_fn=<SmoothL1LossBackward0>)"
254,13773,45,20.0,"tensor(0.2822, grad_fn=<SmoothL1LossBackward0>)"
255,13885,111,60.0,"tensor(0.0053, grad_fn=<SmoothL1LossBackward0>)"
256,13990,104,50.0,"tensor(0.2979, grad_fn=<SmoothL1LossBackward0>)"
257,14039,48,10.0,"tensor(0.5620, grad_fn=<SmoothL1LossBackward0>)"
258,14078,38,10.0,"tensor(0.2776, grad_fn=<SmoothL1LossBackward0>)"
259,14089,10,0.0,"tensor(0.2776, grad_fn=<SmoothL1LossBackward0>)"
260,14096,6,0.0,"tensor(0.0054, grad_fn=<SmoothL1LossBackward0>)"
261,14169,72,70.0,"tensor(0.0025, grad_fn=<SmoothL1LossBackward0>)"
262,14242,72,20.0,"tensor(0.0137, grad_fn=<SmoothL1LossBackward0>)"
263,14269,26,0.0,"tensor(0.0059, grad_fn=<SmoothL1LossBackward0>)"
264,14312,42,10.0,"tensor(0.2928, grad_fn=<SmoothL1LossBackward0>)"
265,14373,60,10.0,"tensor(0.0039, grad_fn=<SmoothL1LossBackward0>)"
266,14390,16,0.0,"tensor(0.2835, grad_fn=<SmoothL1LossBackward0>)"
267,14421,30,30.0,"tensor(0.5483, grad_fn=<SmoothL1LossBackward0>)"
268,14600,178,50.0,"tensor(0.2771, grad_fn=<SmoothL1LossBackward0>)"
269,14603,2,0.0,"tensor(0.2873, grad_fn=<SmoothL1LossBackward0>)"
270,14639,35,0.0,"tensor(0.5549, grad_fn=<SmoothL1LossBackward0>)"
271,14656,16,10.0,"tensor(0.2720, grad_fn=<SmoothL1LossBackward0>)"
272,14681,24,10.0,"tensor(0.2844, grad_fn=<SmoothL1LossBackward0>)"
273,14699,17,10.0,"tensor(0.5451, grad_fn=<SmoothL1LossBackward0>)"
274,14739,39,0.0,"tensor(0.2698, grad_fn=<SmoothL1LossBackward0>)"
275,14744,4,0.0,"tensor(0.5422, grad_fn=<SmoothL1LossBackward0>)"
276,14771,26,0.0,"tensor(0.0101, grad_fn=<SmoothL1LossBackward0>)"
277,14800,28,30.0,"tensor(0.5719, grad_fn=<SmoothL1LossBackward0>)"
278,14852,51,20.0,"tensor(0.0025, grad_fn=<SmoothL1LossBackward0>)"
279,14861,8,0.0,"tensor(0.2953, grad_fn=<SmoothL1LossBackward0>)"
280,14878,16,0.0,"tensor(0.2946, grad_fn=<SmoothL1LossBackward0>)"
281,14884,5,0.0,"tensor(0.2962, grad_fn=<SmoothL1LossBackward0>)"
282,14922,37,20.0,"tensor(0.2935, grad_fn=<SmoothL1LossBackward0>)"
283,14936,13,10.0,"tensor(0.5695, grad_fn=<SmoothL1LossBackward0>)"
284,14943,6,0.0,"tensor(0.2859, grad_fn=<SmoothL1LossBackward0>)"
285,14951,7,20.0,"tensor(0.2970, grad_fn=<SmoothL1LossBackward0>)"
286,15014,62,30.0,"tensor(0.0065, grad_fn=<SmoothL1LossBackward0>)"
287,15076,61,20.0,"tensor(0.5340, grad_fn=<SmoothL1LossBackward0>)"
288,15086,9,0.0,"tensor(0.2970, grad_fn=<SmoothL1LossBackward0>)"
289,15102,15,20.0,"tensor(0.0069, grad_fn=<SmoothL1LossBackward0>)"
290,15134,31,20.0,"tensor(0.5757, grad_fn=<SmoothL1LossBackward0>)"
291,15150,15,0.0,"tensor(0.0021, grad_fn=<SmoothL1LossBackward0>)"
292,15159,8,10.0,"tensor(0.2863, grad_fn=<SmoothL1LossBackward0>)"
293,15396,236,20.0,"tensor(0.5635, grad_fn=<SmoothL1LossBackward0>)"
294,15419,22,10.0,"tensor(0.0012, grad_fn=<SmoothL1LossBackward0>)"
295,15468,48,30.0,"tensor(1.1511, grad_fn=<SmoothL1LossBackward0>)"
296,15473,4,0.0,"tensor(0.5320, grad_fn=<SmoothL1LossBackward0>)"
297,15587,113,20.0,"tensor(0.5509, grad_fn=<SmoothL1LossBackward0>)"
298,15629,41,20.0,"tensor(0.3117, grad_fn=<SmoothL1LossBackward0>)"
299,15637,7,0.0,"tensor(0.2542, grad_fn=<SmoothL1LossBackward0>)"
300,15762,124,60.0,"tensor(0.0099, grad_fn=<SmoothL1LossBackward0>)"
301,15782,19,0.0,"tensor(0.5638, grad_fn=<SmoothL1LossBackward0>)"
302,16008,225,90.0,"tensor(0.5686, grad_fn=<SmoothL1LossBackward0>)"
303,16013,4,10.0,"tensor(0.2936, grad_fn=<SmoothL1LossBackward0>)"
304,16028,14,0.0,"tensor(0.0047, grad_fn=<SmoothL1LossBackward0>)"
305,16030,1,0.0,"tensor(0.5318, grad_fn=<SmoothL1LossBackward0>)"
306,16035,4,0.0,"tensor(0.5167, grad_fn=<SmoothL1LossBackward0>)"
307,16089,53,20.0,"tensor(0.5814, grad_fn=<SmoothL1LossBackward0>)"
308,16125,35,20.0,"tensor(0.4740, grad_fn=<SmoothL1LossBackward0>)"
309,16154,28,0.0,"tensor(0.5548, grad_fn=<SmoothL1LossBackward0>)"
310,16174,19,0.0,"tensor(0.2784, grad_fn=<SmoothL1LossBackward0>)"
311,16223,48,0.0,"tensor(0.2768, grad_fn=<SmoothL1LossBackward0>)"
312,16361,137,50.0,"tensor(1.5983, grad_fn=<SmoothL1LossBackward0>)"
313,16523,161,50.0,"tensor(0.7617, grad_fn=<SmoothL1LossBackward0>)"
314,16573,49,20.0,"tensor(0.5423, grad_fn=<SmoothL1LossBackward0>)"
315,16596,22,30.0,"tensor(0.0127, grad_fn=<SmoothL1LossBackward0>)"
316,16730,133,60.0,"tensor(0.3196, grad_fn=<SmoothL1LossBackward0>)"
317,16745,14,0.0,"tensor(0.0122, grad_fn=<SmoothL1LossBackward0>)"
318,16831,85,40.0,"tensor(0.3080, grad_fn=<SmoothL1LossBackward0>)"
319,16892,60,10.0,"tensor(0.0050, grad_fn=<SmoothL1LossBackward0>)"
320,16925,32,20.0,"tensor(0.0065, grad_fn=<SmoothL1LossBackward0>)"
321,16999,73,30.0,"tensor(0.2643, grad_fn=<SmoothL1LossBackward0>)"
322,17142,142,30.0,"tensor(0.2482, grad_fn=<SmoothL1LossBackward0>)"
323,17162,19,10.0,"tensor(0.0078, grad_fn=<SmoothL1LossBackward0>)"
324,17179,16,10.0,"tensor(0.3024, grad_fn=<SmoothL1LossBackward0>)"
325,17182,2,0.0,"tensor(0.2967, grad_fn=<SmoothL1LossBackward0>)"
326,17188,5,0.0,"tensor(0.0055, grad_fn=<SmoothL1LossBackward0>)"
327,17243,54,20.0,"tensor(0.0037, grad_fn=<SmoothL1LossBackward0>)"
328,17260,16,10.0,"tensor(0.7300, grad_fn=<SmoothL1LossBackward0>)"
329,17266,5,0.0,"tensor(0.0035, grad_fn=<SmoothL1LossBackward0>)"
330,17279,12,20.0,"tensor(0.2719, grad_fn=<SmoothL1LossBackward0>)"
331,17308,28,20.0,"tensor(0.5575, grad_fn=<SmoothL1LossBackward0>)"
332,17421,112,80.0,"tensor(0.2856, grad_fn=<SmoothL1LossBackward0>)"
333,17429,7,0.0,"tensor(0.2594, grad_fn=<SmoothL1LossBackward0>)"
334,17475,45,40.0,"tensor(0.5500, grad_fn=<SmoothL1LossBackward0>)"
335,17524,48,20.0,"tensor(0.0188, grad_fn=<SmoothL1LossBackward0>)"
336,17559,34,30.0,"tensor(0.0055, grad_fn=<SmoothL1LossBackward0>)"
337,17632,72,50.0,"tensor(0.6903, grad_fn=<SmoothL1LossBackward0>)"
338,17727,94,105.0,"tensor(0.7751, grad_fn=<SmoothL1LossBackward0>)"
339,17747,19,0.0,"tensor(0.0204, grad_fn=<SmoothL1LossBackward0>)"
340,17852,104,40.0,"tensor(0.2745, grad_fn=<SmoothL1LossBackward0>)"
341,17867,14,0.0,"tensor(0.4784, grad_fn=<SmoothL1LossBackward0>)"
342,17876,8,0.0,"tensor(0.2589, grad_fn=<SmoothL1LossBackward0>)"
343,17980,103,40.0,"tensor(1.2352, grad_fn=<SmoothL1LossBackward0>)"
344,17996,15,0.0,"tensor(0.0181, grad_fn=<SmoothL1LossBackward0>)"
345,18001,4,0.0,"tensor(0.2912, grad_fn=<SmoothL1LossBackward0>)"
346,18006,4,0.0,"tensor(0.5054, grad_fn=<SmoothL1LossBackward0>)"
347,18071,64,20.0,"tensor(1.0428, grad_fn=<SmoothL1LossBackward0>)"
348,18079,7,0.0,"tensor(0.0135, grad_fn=<SmoothL1LossBackward0>)"
349,18084,4,0.0,"tensor(0.2200, grad_fn=<SmoothL1LossBackward0>)"
350,18088,3,0.0,"tensor(0.0201, grad_fn=<SmoothL1LossBackward0>)"
351,18113,24,10.0,"tensor(0.2746, grad_fn=<SmoothL1LossBackward0>)"
352,18121,7,0.0,"tensor(0.7520, grad_fn=<SmoothL1LossBackward0>)"
353,18130,8,0.0,"tensor(0.8234, grad_fn=<SmoothL1LossBackward0>)"
354,18181,50,20.0,"tensor(0.0408, grad_fn=<SmoothL1LossBackward0>)"
355,18244,62,30.0,"tensor(0.2645, grad_fn=<SmoothL1LossBackward0>)"
356,18264,19,10.0,"tensor(0.0059, grad_fn=<SmoothL1LossBackward0>)"
357,18324,59,20.0,"tensor(0.0068, grad_fn=<SmoothL1LossBackward0>)"
358,18452,127,30.0,"tensor(0.3071, grad_fn=<SmoothL1LossBackward0>)"
359,18493,40,20.0,"tensor(0.2826, grad_fn=<SmoothL1LossBackward0>)"
360,18524,30,20.0,"tensor(0.2312, grad_fn=<SmoothL1LossBackward0>)"
361,18600,75,50.0,"tensor(1.5246, grad_fn=<SmoothL1LossBackward0>)"
362,18605,4,0.0,"tensor(0.2714, grad_fn=<SmoothL1LossBackward0>)"
363,18656,50,50.0,"tensor(0.3182, grad_fn=<SmoothL1LossBackward0>)"
364,18663,6,20.0,"tensor(0.4936, grad_fn=<SmoothL1LossBackward0>)"
365,18710,46,10.0,"tensor(0.2999, grad_fn=<SmoothL1LossBackward0>)"
366,18724,13,0.0,"tensor(0.9262, grad_fn=<SmoothL1LossBackward0>)"
367,18736,11,0.0,"tensor(0.5044, grad_fn=<SmoothL1LossBackward0>)"
368,18819,82,40.0,"tensor(0.0034, grad_fn=<SmoothL1LossBackward0>)"
369,18834,14,10.0,"tensor(0.0105, grad_fn=<SmoothL1LossBackward0>)"
370,18840,5,10.0,"tensor(0.0114, grad_fn=<SmoothL1LossBackward0>)"
371,18920,79,30.0,"tensor(0.2627, grad_fn=<SmoothL1LossBackward0>)"
372,19033,112,40.0,"tensor(0.0128, grad_fn=<SmoothL1LossBackward0>)"
373,19056,22,0.0,"tensor(0.6196, grad_fn=<SmoothL1LossBackward0>)"
374,19061,4,0.0,"tensor(0.5318, grad_fn=<SmoothL1LossBackward0>)"
375,19186,124,40.0,"tensor(0.5053, grad_fn=<SmoothL1LossBackward0>)"
376,19189,2,0.0,"tensor(0.7038, grad_fn=<SmoothL1LossBackward0>)"
377,19197,7,0.0,"tensor(0.2861, grad_fn=<SmoothL1LossBackward0>)"
378,19207,9,10.0,"tensor(0.2964, grad_fn=<SmoothL1LossBackward0>)"
379,19223,15,10.0,"tensor(0.4952, grad_fn=<SmoothL1LossBackward0>)"
380,19245,21,10.0,"tensor(0.5013, grad_fn=<SmoothL1LossBackward0>)"
381,19255,9,0.0,"tensor(0.2440, grad_fn=<SmoothL1LossBackward0>)"
382,19285,29,10.0,"tensor(0.0054, grad_fn=<SmoothL1LossBackward0>)"
383,19298,12,0.0,"tensor(0.4500, grad_fn=<SmoothL1LossBackward0>)"
384,19374,75,20.0,"tensor(0.7168, grad_fn=<SmoothL1LossBackward0>)"
385,19449,74,30.0,"tensor(0.0060, grad_fn=<SmoothL1LossBackward0>)"
386,19519,69,30.0,"tensor(0.5754, grad_fn=<SmoothL1LossBackward0>)"
387,19541,21,10.0,"tensor(0.0139, grad_fn=<SmoothL1LossBackward0>)"
388,19549,7,0.0,"tensor(0.0168, grad_fn=<SmoothL1LossBackward0>)"
389,19599,49,40.0,"tensor(0.0109, grad_fn=<SmoothL1LossBackward0>)"
390,19609,9,10.0,"tensor(0.5915, grad_fn=<SmoothL1LossBackward0>)"
391,19670,60,30.0,"tensor(0.5208, grad_fn=<SmoothL1LossBackward0>)"
392,19703,32,0.0,"tensor(0.0098, grad_fn=<SmoothL1LossBackward0>)"
393,19729,25,0.0,"tensor(0.0086, grad_fn=<SmoothL1LossBackward0>)"
394,19735,5,10.0,"tensor(0.2768, grad_fn=<SmoothL1LossBackward0>)"
395,19751,15,10.0,"tensor(0.0155, grad_fn=<SmoothL1LossBackward0>)"
396,19800,48,30.0,"tensor(0.2812, grad_fn=<SmoothL1LossBackward0>)"
397,20101,300,135.0,"tensor(0.0039, grad_fn=<SmoothL1LossBackward0>)"
398,20106,4,0.0,"tensor(0.4578, grad_fn=<SmoothL1LossBackward0>)"
399,20133,26,30.0,"tensor(0.4519, grad_fn=<SmoothL1LossBackward0>)"
400,20205,71,40.0,"tensor(0.2990, grad_fn=<SmoothL1LossBackward0>)"
401,20274,68,20.0,"tensor(1.1458, grad_fn=<SmoothL1LossBackward0>)"
402,20283,8,10.0,"tensor(0.1882, grad_fn=<SmoothL1LossBackward0>)"
403,20310,26,0.0,"tensor(0.8818, grad_fn=<SmoothL1LossBackward0>)"
404,20324,13,0.0,"tensor(0.3083, grad_fn=<SmoothL1LossBackward0>)"
405,20355,30,0.0,"tensor(0.5228, grad_fn=<SmoothL1LossBackward0>)"
406,20382,26,10.0,"tensor(1.3857, grad_fn=<SmoothL1LossBackward0>)"
407,20653,270,100.0,"tensor(0.2952, grad_fn=<SmoothL1LossBackward0>)"
408,20691,37,10.0,"tensor(0.4162, grad_fn=<SmoothL1LossBackward0>)"
409,20731,39,10.0,"tensor(0.2365, grad_fn=<SmoothL1LossBackward0>)"
410,20749,17,10.0,"tensor(0.2150, grad_fn=<SmoothL1LossBackward0>)"
411,20796,46,20.0,"tensor(0.0408, grad_fn=<SmoothL1LossBackward0>)"
412,20840,43,20.0,"tensor(0.0391, grad_fn=<SmoothL1LossBackward0>)"
413,20894,53,20.0,"tensor(0.3937, grad_fn=<SmoothL1LossBackward0>)"
414,20902,7,10.0,"tensor(0.3034, grad_fn=<SmoothL1LossBackward0>)"
415,20918,15,10.0,"tensor(0.6131, grad_fn=<SmoothL1LossBackward0>)"
416,21002,83,20.0,"tensor(0.3626, grad_fn=<SmoothL1LossBackward0>)"
417,21077,74,50.0,"tensor(0.0173, grad_fn=<SmoothL1LossBackward0>)"
418,21131,53,10.0,"tensor(0.2673, grad_fn=<SmoothL1LossBackward0>)"
419,21140,8,0.0,"tensor(0.2828, grad_fn=<SmoothL1LossBackward0>)"
420,21155,14,0.0,"tensor(0.3146, grad_fn=<SmoothL1LossBackward0>)"
421,21350,194,80.0,"tensor(0.1973, grad_fn=<SmoothL1LossBackward0>)"
422,21384,33,20.0,"tensor(0.0129, grad_fn=<SmoothL1LossBackward0>)"
423,21415,30,20.0,"tensor(0.3613, grad_fn=<SmoothL1LossBackward0>)"
424,21447,31,10.0,"tensor(1.0413, grad_fn=<SmoothL1LossBackward0>)"
425,21459,11,20.0,"tensor(0.0158, grad_fn=<SmoothL1LossBackward0>)"
426,21468,8,20.0,"tensor(0.7903, grad_fn=<SmoothL1LossBackward0>)"
427,21509,40,0.0,"tensor(0.7564, grad_fn=<SmoothL1LossBackward0>)"
428,21543,33,0.0,"tensor(0.3019, grad_fn=<SmoothL1LossBackward0>)"
429,21560,16,0.0,"tensor(0.0598, grad_fn=<SmoothL1LossBackward0>)"
430,21567,6,0.0,"tensor(0.2790, grad_fn=<SmoothL1LossBackward0>)"
431,21573,5,0.0,"tensor(0.7336, grad_fn=<SmoothL1LossBackward0>)"
432,21629,55,30.0,"tensor(0.3018, grad_fn=<SmoothL1LossBackward0>)"
433,21736,106,60.0,"tensor(0.3025, grad_fn=<SmoothL1LossBackward0>)"
434,21743,6,0.0,"tensor(0.4724, grad_fn=<SmoothL1LossBackward0>)"
435,21807,63,20.0,"tensor(0.0645, grad_fn=<SmoothL1LossBackward0>)"
436,21837,29,10.0,"tensor(0.3369, grad_fn=<SmoothL1LossBackward0>)"
437,21878,40,10.0,"tensor(0.4347, grad_fn=<SmoothL1LossBackward0>)"
438,21933,54,10.0,"tensor(0.1720, grad_fn=<SmoothL1LossBackward0>)"
439,21959,25,20.0,"tensor(0.7313, grad_fn=<SmoothL1LossBackward0>)"
440,22016,56,10.0,"tensor(0.5960, grad_fn=<SmoothL1LossBackward0>)"
441,22049,32,20.0,"tensor(0.1749, grad_fn=<SmoothL1LossBackward0>)"
442,22054,4,0.0,"tensor(0.1587, grad_fn=<SmoothL1LossBackward0>)"
443,22083,28,10.0,"tensor(0.2395, grad_fn=<SmoothL1LossBackward0>)"
444,22184,100,40.0,"tensor(0.6084, grad_fn=<SmoothL1LossBackward0>)"
445,22195,10,20.0,"tensor(0.3070, grad_fn=<SmoothL1LossBackward0>)"
446,22274,78,20.0,"tensor(0.5552, grad_fn=<SmoothL1LossBackward0>)"
447,22281,6,0.0,"tensor(0.1739, grad_fn=<SmoothL1LossBackward0>)"
448,22312,30,10.0,"tensor(0.1757, grad_fn=<SmoothL1LossBackward0>)"
449,22315,2,0.0,"tensor(0.0073, grad_fn=<SmoothL1LossBackward0>)"
450,22324,8,0.0,"tensor(0.0226, grad_fn=<SmoothL1LossBackward0>)"
451,22330,5,0.0,"tensor(0.5953, grad_fn=<SmoothL1LossBackward0>)"
452,22357,26,10.0,"tensor(0.0203, grad_fn=<SmoothL1LossBackward0>)"
453,22408,50,50.0,"tensor(0.5992, grad_fn=<SmoothL1LossBackward0>)"
454,22546,137,80.0,"tensor(0.3311, grad_fn=<SmoothL1LossBackward0>)"
455,22632,85,40.0,"tensor(0.7463, grad_fn=<SmoothL1LossBackward0>)"
456,22668,35,20.0,"tensor(0.2940, grad_fn=<SmoothL1LossBackward0>)"
457,22783,114,70.0,"tensor(0.3028, grad_fn=<SmoothL1LossBackward0>)"
458,22924,140,85.0,"tensor(0.4823, grad_fn=<SmoothL1LossBackward0>)"
459,22947,22,45.0,"tensor(0.3042, grad_fn=<SmoothL1LossBackward0>)"
460,22990,42,10.0,"tensor(0.1795, grad_fn=<SmoothL1LossBackward0>)"
461,23029,38,10.0,"tensor(0.2131, grad_fn=<SmoothL1LossBackward0>)"
462,23034,4,0.0,"tensor(0.2764, grad_fn=<SmoothL1LossBackward0>)"
463,23082,47,20.0,"tensor(0.5494, grad_fn=<SmoothL1LossBackward0>)"
464,23194,111,40.0,"tensor(0.3110, grad_fn=<SmoothL1LossBackward0>)"
465,23241,46,10.0,"tensor(0.3026, grad_fn=<SmoothL1LossBackward0>)"
466,23369,127,20.0,"tensor(0.5459, grad_fn=<SmoothL1LossBackward0>)"
467,23459,89,70.0,"tensor(0.0189, grad_fn=<SmoothL1LossBackward0>)"
468,23504,44,20.0,"tensor(0.0027, grad_fn=<SmoothL1LossBackward0>)"
469,23522,17,0.0,"tensor(0.9001, grad_fn=<SmoothL1LossBackward0>)"
470,23573,50,20.0,"tensor(0.3034, grad_fn=<SmoothL1LossBackward0>)"
471,23578,4,0.0,"tensor(0.0047, grad_fn=<SmoothL1LossBackward0>)"
472,23607,28,20.0,"tensor(0.9748, grad_fn=<SmoothL1LossBackward0>)"
473,23653,45,40.0,"tensor(0.0104, grad_fn=<SmoothL1LossBackward0>)"
474,23822,168,80.0,"tensor(0.3825, grad_fn=<SmoothL1LossBackward0>)"
475,23871,48,10.0,"tensor(0.7932, grad_fn=<SmoothL1LossBackward0>)"
476,23906,34,20.0,"tensor(0.2418, grad_fn=<SmoothL1LossBackward0>)"
477,23952,45,20.0,"tensor(0.0365, grad_fn=<SmoothL1LossBackward0>)"
478,24077,124,50.0,"tensor(0.2653, grad_fn=<SmoothL1LossBackward0>)"
479,24136,58,30.0,"tensor(0.1334, grad_fn=<SmoothL1LossBackward0>)"
480,24167,30,20.0,"tensor(0.7834, grad_fn=<SmoothL1LossBackward0>)"
481,24403,235,60.0,"tensor(0.5474, grad_fn=<SmoothL1LossBackward0>)"
482,24454,50,20.0,"tensor(0.1558, grad_fn=<SmoothL1LossBackward0>)"
483,24491,36,20.0,"tensor(0.7476, grad_fn=<SmoothL1LossBackward0>)"
484,24630,138,40.0,"tensor(0.1982, grad_fn=<SmoothL1LossBackward0>)"
485,24669,38,20.0,"tensor(0.2977, grad_fn=<SmoothL1LossBackward0>)"
486,24846,176,50.0,"tensor(0.0187, grad_fn=<SmoothL1LossBackward0>)"
487,24851,4,0.0,"tensor(0.0237, grad_fn=<SmoothL1LossBackward0>)"
488,24911,59,20.0,"tensor(0.3051, grad_fn=<SmoothL1LossBackward0>)"
489,24967,55,40.0,"tensor(0.5332, grad_fn=<SmoothL1LossBackward0>)"
490,24971,3,0.0,"tensor(0.0254, grad_fn=<SmoothL1LossBackward0>)"
491,25047,75,10.0,"tensor(0.3034, grad_fn=<SmoothL1LossBackward0>)"
492,25083,35,0.0,"tensor(0.1222, grad_fn=<SmoothL1LossBackward0>)"
493,25090,6,10.0,"tensor(0.2402, grad_fn=<SmoothL1LossBackward0>)"
494,25109,18,10.0,"tensor(0.3830, grad_fn=<SmoothL1LossBackward0>)"
495,25115,5,0.0,"tensor(0.0307, grad_fn=<SmoothL1LossBackward0>)"
496,25154,38,0.0,"tensor(0.0059, grad_fn=<SmoothL1LossBackward0>)"
497,25239,84,50.0,"tensor(0.8153, grad_fn=<SmoothL1LossBackward0>)"
498,25357,117,50.0,"tensor(0.1410, grad_fn=<SmoothL1LossBackward0>)"
499,25376,18,10.0,"tensor(0.0099, grad_fn=<SmoothL1LossBackward0>)"
500,25463,86,30.0,"tensor(0.0074, grad_fn=<SmoothL1LossBackward0>)"
501,25479,15,10.0,"tensor(0.5262, grad_fn=<SmoothL1LossBackward0>)"
