episode,steps_done,timestep,total_reward,loss
502,25487,7,0.0,"tensor(1.3120, grad_fn=<SmoothL1LossBackward0>)"
503,25586,98,60.0,"tensor(0.0280, grad_fn=<SmoothL1LossBackward0>)"
504,25606,19,0.0,"tensor(0.3187, grad_fn=<SmoothL1LossBackward0>)"
505,25639,32,20.0,"tensor(0.0190, grad_fn=<SmoothL1LossBackward0>)"
506,25876,236,70.0,"tensor(0.7775, grad_fn=<SmoothL1LossBackward0>)"
507,25899,22,0.0,"tensor(0.0099, grad_fn=<SmoothL1LossBackward0>)"
508,25929,29,0.0,"tensor(0.3892, grad_fn=<SmoothL1LossBackward0>)"
509,25939,9,0.0,"tensor(0.1719, grad_fn=<SmoothL1LossBackward0>)"
510,25945,5,0.0,"tensor(0.7214, grad_fn=<SmoothL1LossBackward0>)"
511,26034,88,60.0,"tensor(0.3016, grad_fn=<SmoothL1LossBackward0>)"
512,26113,78,40.0,"tensor(0.3093, grad_fn=<SmoothL1LossBackward0>)"
513,26126,12,20.0,"tensor(0.0212, grad_fn=<SmoothL1LossBackward0>)"
514,26418,291,40.0,"tensor(0.6241, grad_fn=<SmoothL1LossBackward0>)"
515,26438,19,10.0,"tensor(0.0499, grad_fn=<SmoothL1LossBackward0>)"
516,26477,38,30.0,"tensor(0.4179, grad_fn=<SmoothL1LossBackward0>)"
517,26516,38,20.0,"tensor(0.8762, grad_fn=<SmoothL1LossBackward0>)"
518,26522,5,0.0,"tensor(0.0083, grad_fn=<SmoothL1LossBackward0>)"
519,26527,4,0.0,"tensor(0.3058, grad_fn=<SmoothL1LossBackward0>)"
520,26588,60,30.0,"tensor(0.2404, grad_fn=<SmoothL1LossBackward0>)"
521,26597,8,10.0,"tensor(0.0324, grad_fn=<SmoothL1LossBackward0>)"
522,26696,98,50.0,"tensor(0.2986, grad_fn=<SmoothL1LossBackward0>)"
523,26767,70,60.0,"tensor(0.6748, grad_fn=<SmoothL1LossBackward0>)"
524,27362,594,90.0,"tensor(0.2293, grad_fn=<SmoothL1LossBackward0>)"
525,27367,4,0.0,"tensor(0.6268, grad_fn=<SmoothL1LossBackward0>)"
526,27376,8,0.0,"tensor(0.4755, grad_fn=<SmoothL1LossBackward0>)"
527,27401,24,0.0,"tensor(0.6620, grad_fn=<SmoothL1LossBackward0>)"
528,27440,38,10.0,"tensor(0.2675, grad_fn=<SmoothL1LossBackward0>)"
529,27512,71,50.0,"tensor(0.3094, grad_fn=<SmoothL1LossBackward0>)"
530,27517,4,0.0,"tensor(0.0250, grad_fn=<SmoothL1LossBackward0>)"
531,27751,233,40.0,"tensor(0.6106, grad_fn=<SmoothL1LossBackward0>)"
532,27865,113,50.0,"tensor(0.5900, grad_fn=<SmoothL1LossBackward0>)"
533,27946,80,40.0,"tensor(0.3827, grad_fn=<SmoothL1LossBackward0>)"
534,28014,67,40.0,"tensor(0.0094, grad_fn=<SmoothL1LossBackward0>)"
535,28032,17,0.0,"tensor(0.3062, grad_fn=<SmoothL1LossBackward0>)"
536,28072,39,30.0,"tensor(0.5760, grad_fn=<SmoothL1LossBackward0>)"
537,28123,50,30.0,"tensor(0.7530, grad_fn=<SmoothL1LossBackward0>)"
538,28251,127,50.0,"tensor(0.3394, grad_fn=<SmoothL1LossBackward0>)"
539,28266,14,0.0,"tensor(0.0171, grad_fn=<SmoothL1LossBackward0>)"
540,28272,5,10.0,"tensor(0.5920, grad_fn=<SmoothL1LossBackward0>)"
541,28360,87,50.0,"tensor(0.0139, grad_fn=<SmoothL1LossBackward0>)"
542,28469,108,20.0,"tensor(0.4508, grad_fn=<SmoothL1LossBackward0>)"
543,28528,58,10.0,"tensor(0.2105, grad_fn=<SmoothL1LossBackward0>)"
544,28558,29,20.0,"tensor(0.1558, grad_fn=<SmoothL1LossBackward0>)"
545,28612,53,10.0,"tensor(0.0120, grad_fn=<SmoothL1LossBackward0>)"
546,28634,21,30.0,"tensor(0.0087, grad_fn=<SmoothL1LossBackward0>)"
547,28666,31,0.0,"tensor(0.0262, grad_fn=<SmoothL1LossBackward0>)"
548,28842,175,70.0,"tensor(0.0222, grad_fn=<SmoothL1LossBackward0>)"
549,28920,77,50.0,"tensor(0.9643, grad_fn=<SmoothL1LossBackward0>)"
550,28929,8,0.0,"tensor(0.0075, grad_fn=<SmoothL1LossBackward0>)"
551,29238,308,50.0,"tensor(0.3210, grad_fn=<SmoothL1LossBackward0>)"
552,29252,13,0.0,"tensor(0.3014, grad_fn=<SmoothL1LossBackward0>)"
553,29463,210,100.0,"tensor(0.6069, grad_fn=<SmoothL1LossBackward0>)"
554,29471,7,0.0,"tensor(0.3815, grad_fn=<SmoothL1LossBackward0>)"
555,29492,20,20.0,"tensor(1.2691, grad_fn=<SmoothL1LossBackward0>)"
556,29518,25,10.0,"tensor(0.4031, grad_fn=<SmoothL1LossBackward0>)"
557,29544,25,0.0,"tensor(0.0081, grad_fn=<SmoothL1LossBackward0>)"
558,29569,24,0.0,"tensor(0.5387, grad_fn=<SmoothL1LossBackward0>)"
559,29593,23,10.0,"tensor(0.0252, grad_fn=<SmoothL1LossBackward0>)"
560,29599,5,0.0,"tensor(0.2991, grad_fn=<SmoothL1LossBackward0>)"
561,29604,4,0.0,"tensor(0.0114, grad_fn=<SmoothL1LossBackward0>)"
562,29711,106,50.0,"tensor(0.8749, grad_fn=<SmoothL1LossBackward0>)"
563,29729,17,10.0,"tensor(0.0068, grad_fn=<SmoothL1LossBackward0>)"
564,29744,14,10.0,"tensor(0.0893, grad_fn=<SmoothL1LossBackward0>)"
565,29791,46,20.0,"tensor(0.0083, grad_fn=<SmoothL1LossBackward0>)"
566,29823,31,0.0,"tensor(0.0127, grad_fn=<SmoothL1LossBackward0>)"
567,29858,34,10.0,"tensor(0.0209, grad_fn=<SmoothL1LossBackward0>)"
568,29860,1,0.0,"tensor(0.6322, grad_fn=<SmoothL1LossBackward0>)"
569,29914,53,30.0,"tensor(0.4388, grad_fn=<SmoothL1LossBackward0>)"
570,29955,40,10.0,"tensor(0.3103, grad_fn=<SmoothL1LossBackward0>)"
571,29984,28,0.0,"tensor(0.3067, grad_fn=<SmoothL1LossBackward0>)"
572,30015,30,10.0,"tensor(0.0176, grad_fn=<SmoothL1LossBackward0>)"
573,30028,12,0.0,"tensor(0.3420, grad_fn=<SmoothL1LossBackward0>)"
574,30104,75,10.0,"tensor(0.3023, grad_fn=<SmoothL1LossBackward0>)"
575,30145,40,30.0,"tensor(0.7155, grad_fn=<SmoothL1LossBackward0>)"
576,30159,13,10.0,"tensor(0.6280, grad_fn=<SmoothL1LossBackward0>)"
577,30248,88,40.0,"tensor(0.2609, grad_fn=<SmoothL1LossBackward0>)"
578,30273,24,20.0,"tensor(0.3265, grad_fn=<SmoothL1LossBackward0>)"
579,30325,51,50.0,"tensor(0.5681, grad_fn=<SmoothL1LossBackward0>)"
580,30460,134,20.0,"tensor(0.9028, grad_fn=<SmoothL1LossBackward0>)"
581,30479,18,10.0,"tensor(0.3504, grad_fn=<SmoothL1LossBackward0>)"
582,30513,33,10.0,"tensor(0.0101, grad_fn=<SmoothL1LossBackward0>)"
583,30769,255,90.0,"tensor(0.5209, grad_fn=<SmoothL1LossBackward0>)"
584,30998,228,65.0,"tensor(0.2977, grad_fn=<SmoothL1LossBackward0>)"
585,31015,16,0.0,"tensor(0.0290, grad_fn=<SmoothL1LossBackward0>)"
586,31041,25,0.0,"tensor(0.0068, grad_fn=<SmoothL1LossBackward0>)"
587,31104,62,10.0,"tensor(0.7420, grad_fn=<SmoothL1LossBackward0>)"
588,31169,64,40.0,"tensor(0.3047, grad_fn=<SmoothL1LossBackward0>)"
589,31178,8,0.0,"tensor(0.0099, grad_fn=<SmoothL1LossBackward0>)"
590,31221,42,30.0,"tensor(0.0725, grad_fn=<SmoothL1LossBackward0>)"
591,31226,4,0.0,"tensor(0.0083, grad_fn=<SmoothL1LossBackward0>)"
592,31234,7,0.0,"tensor(0.2984, grad_fn=<SmoothL1LossBackward0>)"
593,31244,9,0.0,"tensor(0.0051, grad_fn=<SmoothL1LossBackward0>)"
594,31315,70,50.0,"tensor(0.0072, grad_fn=<SmoothL1LossBackward0>)"
595,31338,22,10.0,"tensor(0.0112, grad_fn=<SmoothL1LossBackward0>)"
596,31455,116,40.0,"tensor(0.2141, grad_fn=<SmoothL1LossBackward0>)"
597,31517,61,30.0,"tensor(0.0407, grad_fn=<SmoothL1LossBackward0>)"
598,31533,15,10.0,"tensor(0.5784, grad_fn=<SmoothL1LossBackward0>)"
599,31639,105,50.0,"tensor(0.2227, grad_fn=<SmoothL1LossBackward0>)"
600,31764,124,50.0,"tensor(0.3147, grad_fn=<SmoothL1LossBackward0>)"
601,31769,4,10.0,"tensor(0.3608, grad_fn=<SmoothL1LossBackward0>)"
602,31935,165,100.0,"tensor(0.2856, grad_fn=<SmoothL1LossBackward0>)"
603,32024,88,40.0,"tensor(0.9465, grad_fn=<SmoothL1LossBackward0>)"
604,32088,63,40.0,"tensor(0.0043, grad_fn=<SmoothL1LossBackward0>)"
605,32125,36,30.0,"tensor(0.3352, grad_fn=<SmoothL1LossBackward0>)"
606,32131,5,0.0,"tensor(0.8289, grad_fn=<SmoothL1LossBackward0>)"
607,32179,47,30.0,"tensor(0.0100, grad_fn=<SmoothL1LossBackward0>)"
608,32200,20,0.0,"tensor(0.5540, grad_fn=<SmoothL1LossBackward0>)"
609,32277,76,30.0,"tensor(0.5460, grad_fn=<SmoothL1LossBackward0>)"
610,32721,443,40.0,"tensor(0.3098, grad_fn=<SmoothL1LossBackward0>)"
611,32740,18,10.0,"tensor(0.2153, grad_fn=<SmoothL1LossBackward0>)"
612,32776,35,10.0,"tensor(0.0122, grad_fn=<SmoothL1LossBackward0>)"
613,32914,137,80.0,"tensor(0.0335, grad_fn=<SmoothL1LossBackward0>)"
614,33020,105,40.0,"tensor(0.0353, grad_fn=<SmoothL1LossBackward0>)"
615,33043,22,10.0,"tensor(0.3117, grad_fn=<SmoothL1LossBackward0>)"
616,33065,21,20.0,"tensor(0.6024, grad_fn=<SmoothL1LossBackward0>)"
617,33071,5,0.0,"tensor(0.3036, grad_fn=<SmoothL1LossBackward0>)"
618,33135,63,40.0,"tensor(0.2793, grad_fn=<SmoothL1LossBackward0>)"
619,33163,27,20.0,"tensor(0.7832, grad_fn=<SmoothL1LossBackward0>)"
620,33260,96,60.0,"tensor(0.3016, grad_fn=<SmoothL1LossBackward0>)"
621,33266,5,0.0,"tensor(0.8413, grad_fn=<SmoothL1LossBackward0>)"
622,33273,6,10.0,"tensor(0.4867, grad_fn=<SmoothL1LossBackward0>)"
623,33301,27,20.0,"tensor(0.0105, grad_fn=<SmoothL1LossBackward0>)"
624,33340,38,0.0,"tensor(0.7653, grad_fn=<SmoothL1LossBackward0>)"
625,33368,27,20.0,"tensor(0.2741, grad_fn=<SmoothL1LossBackward0>)"
626,33463,94,50.0,"tensor(1.0270, grad_fn=<SmoothL1LossBackward0>)"
627,33480,16,0.0,"tensor(0.0088, grad_fn=<SmoothL1LossBackward0>)"
628,33544,63,40.0,"tensor(0.0233, grad_fn=<SmoothL1LossBackward0>)"
629,33550,5,0.0,"tensor(0.0148, grad_fn=<SmoothL1LossBackward0>)"
630,33672,121,40.0,"tensor(0.0515, grad_fn=<SmoothL1LossBackward0>)"
631,33736,63,40.0,"tensor(0.0764, grad_fn=<SmoothL1LossBackward0>)"
632,33901,164,90.0,"tensor(0.2976, grad_fn=<SmoothL1LossBackward0>)"
633,33936,34,20.0,"tensor(0.0093, grad_fn=<SmoothL1LossBackward0>)"
634,33976,39,55.0,"tensor(0.5830, grad_fn=<SmoothL1LossBackward0>)"
635,34009,32,10.0,"tensor(0.3015, grad_fn=<SmoothL1LossBackward0>)"
636,34037,27,20.0,"tensor(0.5493, grad_fn=<SmoothL1LossBackward0>)"
637,34150,112,70.0,"tensor(0.0171, grad_fn=<SmoothL1LossBackward0>)"
638,34168,17,10.0,"tensor(0.5977, grad_fn=<SmoothL1LossBackward0>)"
639,34200,31,10.0,"tensor(1.2846, grad_fn=<SmoothL1LossBackward0>)"
640,34216,15,0.0,"tensor(0.2194, grad_fn=<SmoothL1LossBackward0>)"
641,34223,6,10.0,"tensor(0.0521, grad_fn=<SmoothL1LossBackward0>)"
642,34250,26,10.0,"tensor(0.0110, grad_fn=<SmoothL1LossBackward0>)"
643,34273,22,20.0,"tensor(0.6131, grad_fn=<SmoothL1LossBackward0>)"
644,34386,112,80.0,"tensor(0.2987, grad_fn=<SmoothL1LossBackward0>)"
645,34433,46,0.0,"tensor(0.3071, grad_fn=<SmoothL1LossBackward0>)"
646,34463,29,10.0,"tensor(0.5080, grad_fn=<SmoothL1LossBackward0>)"
647,34561,97,40.0,"tensor(0.3055, grad_fn=<SmoothL1LossBackward0>)"
648,34860,298,50.0,"tensor(0.0382, grad_fn=<SmoothL1LossBackward0>)"
649,34885,24,10.0,"tensor(0.6075, grad_fn=<SmoothL1LossBackward0>)"
650,34926,40,10.0,"tensor(0.5861, grad_fn=<SmoothL1LossBackward0>)"
651,34941,14,10.0,"tensor(0.8968, grad_fn=<SmoothL1LossBackward0>)"
652,35058,116,50.0,"tensor(0.1929, grad_fn=<SmoothL1LossBackward0>)"
653,35154,95,30.0,"tensor(1.1274, grad_fn=<SmoothL1LossBackward0>)"
654,35163,8,0.0,"tensor(0.3085, grad_fn=<SmoothL1LossBackward0>)"
655,35226,62,30.0,"tensor(0.0114, grad_fn=<SmoothL1LossBackward0>)"
656,35242,15,0.0,"tensor(0.3086, grad_fn=<SmoothL1LossBackward0>)"
657,35258,15,20.0,"tensor(0.0169, grad_fn=<SmoothL1LossBackward0>)"
658,35350,91,50.0,"tensor(0.0182, grad_fn=<SmoothL1LossBackward0>)"
659,35403,52,40.0,"tensor(0.3577, grad_fn=<SmoothL1LossBackward0>)"
660,35410,6,10.0,"tensor(0.9490, grad_fn=<SmoothL1LossBackward0>)"
661,35417,6,0.0,"tensor(0.0534, grad_fn=<SmoothL1LossBackward0>)"
662,35809,391,40.0,"tensor(0.2413, grad_fn=<SmoothL1LossBackward0>)"
663,35894,84,30.0,"tensor(0.5835, grad_fn=<SmoothL1LossBackward0>)"
664,35913,18,0.0,"tensor(0.6386, grad_fn=<SmoothL1LossBackward0>)"
665,35990,76,20.0,"tensor(0.4234, grad_fn=<SmoothL1LossBackward0>)"
666,36181,190,20.0,"tensor(0.2461, grad_fn=<SmoothL1LossBackward0>)"
667,36204,22,0.0,"tensor(0.6002, grad_fn=<SmoothL1LossBackward0>)"
668,36210,5,0.0,"tensor(0.3001, grad_fn=<SmoothL1LossBackward0>)"
669,36446,235,80.0,"tensor(0.2988, grad_fn=<SmoothL1LossBackward0>)"
670,36507,60,40.0,"tensor(0.8308, grad_fn=<SmoothL1LossBackward0>)"
671,36603,95,20.0,"tensor(0.3028, grad_fn=<SmoothL1LossBackward0>)"
672,36661,57,10.0,"tensor(0.0082, grad_fn=<SmoothL1LossBackward0>)"
673,36712,50,10.0,"tensor(0.3231, grad_fn=<SmoothL1LossBackward0>)"
674,36987,274,40.0,"tensor(0.5782, grad_fn=<SmoothL1LossBackward0>)"
675,37019,31,0.0,"tensor(0.5832, grad_fn=<SmoothL1LossBackward0>)"
676,37042,22,10.0,"tensor(0.5919, grad_fn=<SmoothL1LossBackward0>)"
677,37047,4,0.0,"tensor(0.5928, grad_fn=<SmoothL1LossBackward0>)"
678,37056,8,10.0,"tensor(0.6196, grad_fn=<SmoothL1LossBackward0>)"
679,37076,19,10.0,"tensor(0.3009, grad_fn=<SmoothL1LossBackward0>)"
680,37119,42,20.0,"tensor(0.0184, grad_fn=<SmoothL1LossBackward0>)"
681,37163,43,10.0,"tensor(0.0537, grad_fn=<SmoothL1LossBackward0>)"
682,37175,11,10.0,"tensor(0.8973, grad_fn=<SmoothL1LossBackward0>)"
683,37188,12,10.0,"tensor(0.3076, grad_fn=<SmoothL1LossBackward0>)"
684,37232,43,10.0,"tensor(0.0217, grad_fn=<SmoothL1LossBackward0>)"
685,37237,4,10.0,"tensor(0.2387, grad_fn=<SmoothL1LossBackward0>)"
686,37262,24,0.0,"tensor(0.3022, grad_fn=<SmoothL1LossBackward0>)"
687,37319,56,10.0,"tensor(0.2536, grad_fn=<SmoothL1LossBackward0>)"
688,37335,15,30.0,"tensor(0.0247, grad_fn=<SmoothL1LossBackward0>)"
689,37343,7,0.0,"tensor(0.2989, grad_fn=<SmoothL1LossBackward0>)"
690,37370,26,10.0,"tensor(0.0072, grad_fn=<SmoothL1LossBackward0>)"
691,37394,23,0.0,"tensor(0.2426, grad_fn=<SmoothL1LossBackward0>)"
692,37451,56,40.0,"tensor(0.3040, grad_fn=<SmoothL1LossBackward0>)"
693,37471,19,10.0,"tensor(0.5926, grad_fn=<SmoothL1LossBackward0>)"
694,37577,105,40.0,"tensor(0.0299, grad_fn=<SmoothL1LossBackward0>)"
695,37614,36,0.0,"tensor(0.0198, grad_fn=<SmoothL1LossBackward0>)"
696,37692,77,60.0,"tensor(0.2392, grad_fn=<SmoothL1LossBackward0>)"
697,37831,138,40.0,"tensor(0.3102, grad_fn=<SmoothL1LossBackward0>)"
698,37839,7,0.0,"tensor(0.2919, grad_fn=<SmoothL1LossBackward0>)"
699,37854,14,0.0,"tensor(0.3615, grad_fn=<SmoothL1LossBackward0>)"
700,37873,18,10.0,"tensor(0.0213, grad_fn=<SmoothL1LossBackward0>)"
701,37921,47,40.0,"tensor(0.3177, grad_fn=<SmoothL1LossBackward0>)"
702,37926,4,0.0,"tensor(0.6037, grad_fn=<SmoothL1LossBackward0>)"
703,37946,19,0.0,"tensor(0.5823, grad_fn=<SmoothL1LossBackward0>)"
704,37951,4,10.0,"tensor(0.0168, grad_fn=<SmoothL1LossBackward0>)"
705,38028,76,40.0,"tensor(1.0896, grad_fn=<SmoothL1LossBackward0>)"
706,38036,7,0.0,"tensor(0.2107, grad_fn=<SmoothL1LossBackward0>)"
707,38056,19,20.0,"tensor(0.2200, grad_fn=<SmoothL1LossBackward0>)"
708,38346,289,140.0,"tensor(0.2432, grad_fn=<SmoothL1LossBackward0>)"
709,38364,17,0.0,"tensor(0.5919, grad_fn=<SmoothL1LossBackward0>)"
710,38374,9,0.0,"tensor(0.3031, grad_fn=<SmoothL1LossBackward0>)"
711,38379,4,0.0,"tensor(0.3061, grad_fn=<SmoothL1LossBackward0>)"
712,38401,21,0.0,"tensor(0.3030, grad_fn=<SmoothL1LossBackward0>)"
713,38692,290,110.0,"tensor(0.3072, grad_fn=<SmoothL1LossBackward0>)"
714,38721,28,20.0,"tensor(0.0169, grad_fn=<SmoothL1LossBackward0>)"
715,38728,6,10.0,"tensor(0.3030, grad_fn=<SmoothL1LossBackward0>)"
716,38780,51,20.0,"tensor(0.0080, grad_fn=<SmoothL1LossBackward0>)"
717,38795,14,0.0,"tensor(0.0102, grad_fn=<SmoothL1LossBackward0>)"
718,38816,20,0.0,"tensor(0.5191, grad_fn=<SmoothL1LossBackward0>)"
719,38914,97,30.0,"tensor(0.4632, grad_fn=<SmoothL1LossBackward0>)"
720,38951,36,0.0,"tensor(0.0082, grad_fn=<SmoothL1LossBackward0>)"
721,39030,78,30.0,"tensor(0.5015, grad_fn=<SmoothL1LossBackward0>)"
722,39038,7,10.0,"tensor(0.1761, grad_fn=<SmoothL1LossBackward0>)"
723,39343,304,120.0,"tensor(0.2917, grad_fn=<SmoothL1LossBackward0>)"
724,39382,38,15.0,"tensor(0.5915, grad_fn=<SmoothL1LossBackward0>)"
725,39411,28,20.0,"tensor(0.4591, grad_fn=<SmoothL1LossBackward0>)"
726,39542,130,30.0,"tensor(0.2853, grad_fn=<SmoothL1LossBackward0>)"
727,39673,130,60.0,"tensor(0.5981, grad_fn=<SmoothL1LossBackward0>)"
728,39739,65,60.0,"tensor(0.5970, grad_fn=<SmoothL1LossBackward0>)"
729,39752,12,10.0,"tensor(0.8819, grad_fn=<SmoothL1LossBackward0>)"
730,39770,17,0.0,"tensor(0.0150, grad_fn=<SmoothL1LossBackward0>)"
731,39815,44,20.0,"tensor(0.3020, grad_fn=<SmoothL1LossBackward0>)"
732,39820,4,0.0,"tensor(0.0189, grad_fn=<SmoothL1LossBackward0>)"
733,39835,14,0.0,"tensor(0.3189, grad_fn=<SmoothL1LossBackward0>)"
734,39863,27,10.0,"tensor(0.2965, grad_fn=<SmoothL1LossBackward0>)"
735,39891,27,30.0,"tensor(0.0065, grad_fn=<SmoothL1LossBackward0>)"
736,39922,30,10.0,"tensor(0.2970, grad_fn=<SmoothL1LossBackward0>)"
737,39971,48,30.0,"tensor(0.7470, grad_fn=<SmoothL1LossBackward0>)"
738,39986,14,0.0,"tensor(0.0059, grad_fn=<SmoothL1LossBackward0>)"
739,39993,6,0.0,"tensor(0.2968, grad_fn=<SmoothL1LossBackward0>)"
740,40010,16,10.0,"tensor(0.2981, grad_fn=<SmoothL1LossBackward0>)"
741,40063,52,10.0,"tensor(0.2978, grad_fn=<SmoothL1LossBackward0>)"
742,40075,11,0.0,"tensor(0.0148, grad_fn=<SmoothL1LossBackward0>)"
743,40109,33,10.0,"tensor(0.0095, grad_fn=<SmoothL1LossBackward0>)"
744,40121,11,10.0,"tensor(0.1915, grad_fn=<SmoothL1LossBackward0>)"
745,40134,12,0.0,"tensor(0.2957, grad_fn=<SmoothL1LossBackward0>)"
746,40184,49,30.0,"tensor(0.0114, grad_fn=<SmoothL1LossBackward0>)"
747,40196,11,0.0,"tensor(0.0080, grad_fn=<SmoothL1LossBackward0>)"
748,40201,4,0.0,"tensor(0.0052, grad_fn=<SmoothL1LossBackward0>)"
749,40235,33,10.0,"tensor(0.2954, grad_fn=<SmoothL1LossBackward0>)"
750,40243,7,20.0,"tensor(0.0045, grad_fn=<SmoothL1LossBackward0>)"
