episode,steps_done,timestep,total_reward,loss
751,40251,7,0.0,"tensor(0.2956, grad_fn=<SmoothL1LossBackward0>)"
752,40278,26,20.0,"tensor(0.5637, grad_fn=<SmoothL1LossBackward0>)"
753,40291,12,0.0,"tensor(0.4439, grad_fn=<SmoothL1LossBackward0>)"
754,40494,202,90.0,"tensor(0.0087, grad_fn=<SmoothL1LossBackward0>)"
755,40502,7,10.0,"tensor(0.5369, grad_fn=<SmoothL1LossBackward0>)"
756,40569,66,40.0,"tensor(0.5681, grad_fn=<SmoothL1LossBackward0>)"
757,40613,43,20.0,"tensor(0.0098, grad_fn=<SmoothL1LossBackward0>)"
758,40631,17,0.0,"tensor(0.2409, grad_fn=<SmoothL1LossBackward0>)"
759,40636,4,10.0,"tensor(0.3167, grad_fn=<SmoothL1LossBackward0>)"
760,40708,71,30.0,"tensor(0.8126, grad_fn=<SmoothL1LossBackward0>)"
761,40729,20,20.0,"tensor(0.1484, grad_fn=<SmoothL1LossBackward0>)"
762,40753,23,20.0,"tensor(0.0079, grad_fn=<SmoothL1LossBackward0>)"
763,40790,36,0.0,"tensor(0.3009, grad_fn=<SmoothL1LossBackward0>)"
764,40820,29,0.0,"tensor(0.2981, grad_fn=<SmoothL1LossBackward0>)"
765,40838,17,0.0,"tensor(0.2905, grad_fn=<SmoothL1LossBackward0>)"
766,40877,38,10.0,"tensor(0.8217, grad_fn=<SmoothL1LossBackward0>)"
767,40885,7,0.0,"tensor(0.5317, grad_fn=<SmoothL1LossBackward0>)"
768,40891,5,10.0,"tensor(0.3006, grad_fn=<SmoothL1LossBackward0>)"
769,40993,101,50.0,"tensor(0.7176, grad_fn=<SmoothL1LossBackward0>)"
770,41020,26,30.0,"tensor(0.3061, grad_fn=<SmoothL1LossBackward0>)"
771,41049,28,10.0,"tensor(0.0067, grad_fn=<SmoothL1LossBackward0>)"
772,41065,15,10.0,"tensor(0.2999, grad_fn=<SmoothL1LossBackward0>)"
773,41087,21,10.0,"tensor(0.3060, grad_fn=<SmoothL1LossBackward0>)"
774,41202,114,40.0,"tensor(0.2998, grad_fn=<SmoothL1LossBackward0>)"
775,41240,37,10.0,"tensor(1.5594, grad_fn=<SmoothL1LossBackward0>)"
776,41270,29,0.0,"tensor(0.5778, grad_fn=<SmoothL1LossBackward0>)"
777,41504,233,140.0,"tensor(0.5266, grad_fn=<SmoothL1LossBackward0>)"
778,41607,102,50.0,"tensor(0.2681, grad_fn=<SmoothL1LossBackward0>)"
779,41617,9,0.0,"tensor(0.0216, grad_fn=<SmoothL1LossBackward0>)"
780,41621,3,15.0,"tensor(0.0280, grad_fn=<SmoothL1LossBackward0>)"
781,41623,1,0.0,"tensor(0.0131, grad_fn=<SmoothL1LossBackward0>)"
782,41760,136,80.0,"tensor(0.5949, grad_fn=<SmoothL1LossBackward0>)"
783,41766,5,0.0,"tensor(0.0137, grad_fn=<SmoothL1LossBackward0>)"
784,41771,4,0.0,"tensor(0.9932, grad_fn=<SmoothL1LossBackward0>)"
785,41801,29,20.0,"tensor(0.1444, grad_fn=<SmoothL1LossBackward0>)"
786,41832,30,0.0,"tensor(0.5869, grad_fn=<SmoothL1LossBackward0>)"
787,41850,17,0.0,"tensor(0.3049, grad_fn=<SmoothL1LossBackward0>)"
788,41905,54,10.0,"tensor(0.2974, grad_fn=<SmoothL1LossBackward0>)"
789,42070,164,90.0,"tensor(0.7324, grad_fn=<SmoothL1LossBackward0>)"
790,42085,14,20.0,"tensor(0.0133, grad_fn=<SmoothL1LossBackward0>)"
791,42095,9,0.0,"tensor(0.0147, grad_fn=<SmoothL1LossBackward0>)"
792,42165,69,50.0,"tensor(0.2060, grad_fn=<SmoothL1LossBackward0>)"
793,42191,25,10.0,"tensor(0.0108, grad_fn=<SmoothL1LossBackward0>)"
794,42276,84,40.0,"tensor(0.0055, grad_fn=<SmoothL1LossBackward0>)"
795,42369,92,50.0,"tensor(0.0096, grad_fn=<SmoothL1LossBackward0>)"
796,42380,10,0.0,"tensor(0.3017, grad_fn=<SmoothL1LossBackward0>)"
797,42387,6,10.0,"tensor(0.3272, grad_fn=<SmoothL1LossBackward0>)"
798,42488,100,10.0,"tensor(0.5598, grad_fn=<SmoothL1LossBackward0>)"
799,42528,39,20.0,"tensor(0.0090, grad_fn=<SmoothL1LossBackward0>)"
800,42575,46,20.0,"tensor(0.5947, grad_fn=<SmoothL1LossBackward0>)"
801,42592,16,10.0,"tensor(0.2882, grad_fn=<SmoothL1LossBackward0>)"
802,42673,80,30.0,"tensor(0.3156, grad_fn=<SmoothL1LossBackward0>)"
803,42715,41,10.0,"tensor(0.3013, grad_fn=<SmoothL1LossBackward0>)"
804,42789,73,30.0,"tensor(0.4182, grad_fn=<SmoothL1LossBackward0>)"
805,42869,79,50.0,"tensor(0.0085, grad_fn=<SmoothL1LossBackward0>)"
806,42949,79,40.0,"tensor(0.4406, grad_fn=<SmoothL1LossBackward0>)"
807,42981,31,40.0,"tensor(0.2913, grad_fn=<SmoothL1LossBackward0>)"
808,42998,16,30.0,"tensor(0.2953, grad_fn=<SmoothL1LossBackward0>)"
809,43095,96,20.0,"tensor(0.0096, grad_fn=<SmoothL1LossBackward0>)"
810,43176,80,60.0,"tensor(0.0061, grad_fn=<SmoothL1LossBackward0>)"
811,43331,154,50.0,"tensor(0.0102, grad_fn=<SmoothL1LossBackward0>)"
812,43614,282,30.0,"tensor(0.5700, grad_fn=<SmoothL1LossBackward0>)"
813,43620,5,10.0,"tensor(0.6014, grad_fn=<SmoothL1LossBackward0>)"
814,43737,116,20.0,"tensor(0.0158, grad_fn=<SmoothL1LossBackward0>)"
815,43776,38,20.0,"tensor(0.2863, grad_fn=<SmoothL1LossBackward0>)"
816,43784,7,0.0,"tensor(0.3024, grad_fn=<SmoothL1LossBackward0>)"
817,43824,39,40.0,"tensor(0.0127, grad_fn=<SmoothL1LossBackward0>)"
818,43829,4,0.0,"tensor(0.3055, grad_fn=<SmoothL1LossBackward0>)"
819,43860,30,20.0,"tensor(0.0067, grad_fn=<SmoothL1LossBackward0>)"
820,43996,135,70.0,"tensor(0.2984, grad_fn=<SmoothL1LossBackward0>)"
821,44052,55,10.0,"tensor(0.5639, grad_fn=<SmoothL1LossBackward0>)"
822,44095,42,20.0,"tensor(0.0126, grad_fn=<SmoothL1LossBackward0>)"
823,44133,37,40.0,"tensor(0.4983, grad_fn=<SmoothL1LossBackward0>)"
824,44309,175,40.0,"tensor(0.3125, grad_fn=<SmoothL1LossBackward0>)"
825,44332,22,0.0,"tensor(0.8716, grad_fn=<SmoothL1LossBackward0>)"
826,44350,17,0.0,"tensor(0.4960, grad_fn=<SmoothL1LossBackward0>)"
827,44433,82,30.0,"tensor(0.2908, grad_fn=<SmoothL1LossBackward0>)"
828,44538,104,30.0,"tensor(0.0098, grad_fn=<SmoothL1LossBackward0>)"
829,44606,67,60.0,"tensor(0.2849, grad_fn=<SmoothL1LossBackward0>)"
830,44613,6,0.0,"tensor(0.3011, grad_fn=<SmoothL1LossBackward0>)"
831,44644,30,20.0,"tensor(0.3527, grad_fn=<SmoothL1LossBackward0>)"
832,44850,205,60.0,"tensor(0.6042, grad_fn=<SmoothL1LossBackward0>)"
833,44859,8,0.0,"tensor(0.4167, grad_fn=<SmoothL1LossBackward0>)"
834,45057,197,60.0,"tensor(0.0483, grad_fn=<SmoothL1LossBackward0>)"
835,45080,22,0.0,"tensor(0.4882, grad_fn=<SmoothL1LossBackward0>)"
836,45088,7,0.0,"tensor(0.8784, grad_fn=<SmoothL1LossBackward0>)"
837,45120,31,20.0,"tensor(0.3016, grad_fn=<SmoothL1LossBackward0>)"
838,45214,93,60.0,"tensor(0.2537, grad_fn=<SmoothL1LossBackward0>)"
839,45278,63,40.0,"tensor(0.1410, grad_fn=<SmoothL1LossBackward0>)"
840,45316,37,10.0,"tensor(0.2975, grad_fn=<SmoothL1LossBackward0>)"
841,45322,5,0.0,"tensor(0.0097, grad_fn=<SmoothL1LossBackward0>)"
842,45347,24,10.0,"tensor(0.0306, grad_fn=<SmoothL1LossBackward0>)"
843,45391,43,20.0,"tensor(0.0030, grad_fn=<SmoothL1LossBackward0>)"
844,45462,70,40.0,"tensor(0.5904, grad_fn=<SmoothL1LossBackward0>)"
845,45523,60,10.0,"tensor(1.1019, grad_fn=<SmoothL1LossBackward0>)"
846,45597,73,60.0,"tensor(0.3081, grad_fn=<SmoothL1LossBackward0>)"
847,45607,9,0.0,"tensor(0.5934, grad_fn=<SmoothL1LossBackward0>)"
848,45639,31,10.0,"tensor(0.0137, grad_fn=<SmoothL1LossBackward0>)"
849,45658,18,0.0,"tensor(0.0078, grad_fn=<SmoothL1LossBackward0>)"
850,45704,45,10.0,"tensor(0.3019, grad_fn=<SmoothL1LossBackward0>)"
851,45757,52,20.0,"tensor(0.0072, grad_fn=<SmoothL1LossBackward0>)"
852,45767,9,0.0,"tensor(0.6132, grad_fn=<SmoothL1LossBackward0>)"
853,45772,4,0.0,"tensor(0.0088, grad_fn=<SmoothL1LossBackward0>)"
854,45865,92,90.0,"tensor(0.0696, grad_fn=<SmoothL1LossBackward0>)"
855,45891,25,10.0,"tensor(0.2952, grad_fn=<SmoothL1LossBackward0>)"
856,45933,41,20.0,"tensor(0.0054, grad_fn=<SmoothL1LossBackward0>)"
857,46027,93,60.0,"tensor(0.3528, grad_fn=<SmoothL1LossBackward0>)"
858,46087,59,30.0,"tensor(0.3032, grad_fn=<SmoothL1LossBackward0>)"
859,46110,22,0.0,"tensor(0.0095, grad_fn=<SmoothL1LossBackward0>)"
860,46167,56,50.0,"tensor(0.0383, grad_fn=<SmoothL1LossBackward0>)"
861,46174,6,0.0,"tensor(0.6962, grad_fn=<SmoothL1LossBackward0>)"
862,46218,43,10.0,"tensor(0.2966, grad_fn=<SmoothL1LossBackward0>)"
863,46252,33,0.0,"tensor(0.2892, grad_fn=<SmoothL1LossBackward0>)"
864,46290,37,10.0,"tensor(0.2685, grad_fn=<SmoothL1LossBackward0>)"
865,46327,36,20.0,"tensor(0.2854, grad_fn=<SmoothL1LossBackward0>)"
866,46333,5,0.0,"tensor(0.5912, grad_fn=<SmoothL1LossBackward0>)"
867,46484,150,60.0,"tensor(1.0199, grad_fn=<SmoothL1LossBackward0>)"
868,46625,140,30.0,"tensor(0.3002, grad_fn=<SmoothL1LossBackward0>)"
869,46626,0,0.0,"tensor(0.0100, grad_fn=<SmoothL1LossBackward0>)"
870,46632,5,0.0,"tensor(0.1188, grad_fn=<SmoothL1LossBackward0>)"
871,46646,13,0.0,"tensor(0.0115, grad_fn=<SmoothL1LossBackward0>)"
872,46682,35,10.0,"tensor(0.5597, grad_fn=<SmoothL1LossBackward0>)"
873,46801,118,70.0,"tensor(0.0058, grad_fn=<SmoothL1LossBackward0>)"
874,46892,90,40.0,"tensor(1.0162, grad_fn=<SmoothL1LossBackward0>)"
875,47124,231,110.0,"tensor(0.2937, grad_fn=<SmoothL1LossBackward0>)"
876,47150,25,20.0,"tensor(0.2252, grad_fn=<SmoothL1LossBackward0>)"
877,47175,24,10.0,"tensor(0.0309, grad_fn=<SmoothL1LossBackward0>)"
878,47204,28,35.0,"tensor(0.8413, grad_fn=<SmoothL1LossBackward0>)"
879,47220,15,0.0,"tensor(0.9101, grad_fn=<SmoothL1LossBackward0>)"
880,47273,52,20.0,"tensor(0.3326, grad_fn=<SmoothL1LossBackward0>)"
881,47275,1,0.0,"tensor(0.0095, grad_fn=<SmoothL1LossBackward0>)"
882,47280,4,0.0,"tensor(0.0038, grad_fn=<SmoothL1LossBackward0>)"
883,47374,93,30.0,"tensor(0.0091, grad_fn=<SmoothL1LossBackward0>)"
884,47509,134,60.0,"tensor(0.0036, grad_fn=<SmoothL1LossBackward0>)"
885,47607,97,30.0,"tensor(0.0038, grad_fn=<SmoothL1LossBackward0>)"
886,47624,16,10.0,"tensor(0.0071, grad_fn=<SmoothL1LossBackward0>)"
887,47649,24,0.0,"tensor(0.0113, grad_fn=<SmoothL1LossBackward0>)"
888,47706,56,10.0,"tensor(0.3019, grad_fn=<SmoothL1LossBackward0>)"
889,47714,7,0.0,"tensor(0.0195, grad_fn=<SmoothL1LossBackward0>)"
890,47730,15,0.0,"tensor(0.3483, grad_fn=<SmoothL1LossBackward0>)"
891,47744,13,10.0,"tensor(0.0088, grad_fn=<SmoothL1LossBackward0>)"
892,47778,33,20.0,"tensor(0.9310, grad_fn=<SmoothL1LossBackward0>)"
893,47808,29,10.0,"tensor(0.6029, grad_fn=<SmoothL1LossBackward0>)"
894,47813,4,0.0,"tensor(0.0077, grad_fn=<SmoothL1LossBackward0>)"
895,47888,74,50.0,"tensor(0.1792, grad_fn=<SmoothL1LossBackward0>)"
896,47929,40,10.0,"tensor(0.5798, grad_fn=<SmoothL1LossBackward0>)"
897,47993,63,20.0,"tensor(0.0129, grad_fn=<SmoothL1LossBackward0>)"
898,48019,25,20.0,"tensor(0.5994, grad_fn=<SmoothL1LossBackward0>)"
899,48023,3,0.0,"tensor(0.4811, grad_fn=<SmoothL1LossBackward0>)"
900,48046,22,30.0,"tensor(0.4943, grad_fn=<SmoothL1LossBackward0>)"
901,48068,21,10.0,"tensor(0.6690, grad_fn=<SmoothL1LossBackward0>)"
902,48073,4,0.0,"tensor(0.4209, grad_fn=<SmoothL1LossBackward0>)"
903,48078,4,0.0,"tensor(0.4195, grad_fn=<SmoothL1LossBackward0>)"
904,48100,21,10.0,"tensor(0.1457, grad_fn=<SmoothL1LossBackward0>)"
905,48108,7,10.0,"tensor(0.6152, grad_fn=<SmoothL1LossBackward0>)"
906,48145,36,30.0,"tensor(0.4225, grad_fn=<SmoothL1LossBackward0>)"
907,48185,39,0.0,"tensor(0.3452, grad_fn=<SmoothL1LossBackward0>)"
908,48262,76,50.0,"tensor(0.8843, grad_fn=<SmoothL1LossBackward0>)"
909,48360,97,30.0,"tensor(0.7585, grad_fn=<SmoothL1LossBackward0>)"
910,48402,41,20.0,"tensor(0.2766, grad_fn=<SmoothL1LossBackward0>)"
911,48408,5,0.0,"tensor(0.1907, grad_fn=<SmoothL1LossBackward0>)"
912,48429,20,20.0,"tensor(0.5769, grad_fn=<SmoothL1LossBackward0>)"
913,48467,37,30.0,"tensor(0.3641, grad_fn=<SmoothL1LossBackward0>)"
914,48574,106,50.0,"tensor(0.2933, grad_fn=<SmoothL1LossBackward0>)"
915,48579,4,0.0,"tensor(0.4603, grad_fn=<SmoothL1LossBackward0>)"
916,48602,22,10.0,"tensor(0.4897, grad_fn=<SmoothL1LossBackward0>)"
917,48607,4,10.0,"tensor(0.8636, grad_fn=<SmoothL1LossBackward0>)"
918,48735,127,50.0,"tensor(0.2840, grad_fn=<SmoothL1LossBackward0>)"
919,48792,56,50.0,"tensor(0.0296, grad_fn=<SmoothL1LossBackward0>)"
920,48825,32,20.0,"tensor(0.6976, grad_fn=<SmoothL1LossBackward0>)"
921,49008,182,110.0,"tensor(0.1154, grad_fn=<SmoothL1LossBackward0>)"
922,49151,142,65.0,"tensor(0.4072, grad_fn=<SmoothL1LossBackward0>)"
923,49207,55,15.0,"tensor(0.2664, grad_fn=<SmoothL1LossBackward0>)"
924,49228,20,0.0,"tensor(1.1533, grad_fn=<SmoothL1LossBackward0>)"
925,49381,152,90.0,"tensor(0.3472, grad_fn=<SmoothL1LossBackward0>)"
926,49386,4,0.0,"tensor(0.5075, grad_fn=<SmoothL1LossBackward0>)"
927,49392,5,10.0,"tensor(0.3841, grad_fn=<SmoothL1LossBackward0>)"
928,49449,56,30.0,"tensor(0.0902, grad_fn=<SmoothL1LossBackward0>)"
929,49576,126,110.0,"tensor(0.6690, grad_fn=<SmoothL1LossBackward0>)"
930,49746,169,20.0,"tensor(0.2089, grad_fn=<SmoothL1LossBackward0>)"
931,49762,15,15.0,"tensor(0.0455, grad_fn=<SmoothL1LossBackward0>)"
932,49777,14,0.0,"tensor(0.1969, grad_fn=<SmoothL1LossBackward0>)"
933,49796,18,0.0,"tensor(1.2245, grad_fn=<SmoothL1LossBackward0>)"
934,49818,21,20.0,"tensor(1.3301, grad_fn=<SmoothL1LossBackward0>)"
935,49842,23,10.0,"tensor(0.1525, grad_fn=<SmoothL1LossBackward0>)"
936,49865,22,10.0,"tensor(0.3124, grad_fn=<SmoothL1LossBackward0>)"
937,50103,237,60.0,"tensor(0.7405, grad_fn=<SmoothL1LossBackward0>)"
938,50116,12,10.0,"tensor(0.0665, grad_fn=<SmoothL1LossBackward0>)"
939,50185,68,40.0,"tensor(0.2994, grad_fn=<SmoothL1LossBackward0>)"
940,50220,34,10.0,"tensor(0.4225, grad_fn=<SmoothL1LossBackward0>)"
941,50227,6,0.0,"tensor(0.4298, grad_fn=<SmoothL1LossBackward0>)"
942,50324,96,50.0,"tensor(0.7298, grad_fn=<SmoothL1LossBackward0>)"
943,50342,17,10.0,"tensor(0.3061, grad_fn=<SmoothL1LossBackward0>)"
944,50377,34,0.0,"tensor(0.3439, grad_fn=<SmoothL1LossBackward0>)"
945,50384,6,0.0,"tensor(1.0119, grad_fn=<SmoothL1LossBackward0>)"
946,50696,311,80.0,"tensor(0.6583, grad_fn=<SmoothL1LossBackward0>)"
947,50724,27,20.0,"tensor(0.3430, grad_fn=<SmoothL1LossBackward0>)"
948,50796,71,50.0,"tensor(1.0308, grad_fn=<SmoothL1LossBackward0>)"
949,50804,7,0.0,"tensor(1.1057, grad_fn=<SmoothL1LossBackward0>)"
950,50814,9,10.0,"tensor(0.1283, grad_fn=<SmoothL1LossBackward0>)"
951,51059,244,50.0,"tensor(0.4790, grad_fn=<SmoothL1LossBackward0>)"
952,51448,388,130.0,"tensor(0.4969, grad_fn=<SmoothL1LossBackward0>)"
953,51697,248,45.0,"tensor(1.1292, grad_fn=<SmoothL1LossBackward0>)"
954,51750,52,60.0,"tensor(0.3032, grad_fn=<SmoothL1LossBackward0>)"
955,51753,2,0.0,"tensor(0.0705, grad_fn=<SmoothL1LossBackward0>)"
956,51759,5,0.0,"tensor(0.4212, grad_fn=<SmoothL1LossBackward0>)"
957,51821,61,50.0,"tensor(0.6835, grad_fn=<SmoothL1LossBackward0>)"
958,51998,176,30.0,"tensor(0.4307, grad_fn=<SmoothL1LossBackward0>)"
959,52009,10,0.0,"tensor(0.4485, grad_fn=<SmoothL1LossBackward0>)"
960,52023,13,10.0,"tensor(0.0805, grad_fn=<SmoothL1LossBackward0>)"
961,52060,36,30.0,"tensor(0.7747, grad_fn=<SmoothL1LossBackward0>)"
962,52089,28,20.0,"tensor(0.0422, grad_fn=<SmoothL1LossBackward0>)"
963,52164,74,20.0,"tensor(0.1584, grad_fn=<SmoothL1LossBackward0>)"
964,52254,89,50.0,"tensor(0.4490, grad_fn=<SmoothL1LossBackward0>)"
965,52363,108,30.0,"tensor(0.4964, grad_fn=<SmoothL1LossBackward0>)"
966,52393,29,20.0,"tensor(0.6812, grad_fn=<SmoothL1LossBackward0>)"
967,52424,30,20.0,"tensor(0.4492, grad_fn=<SmoothL1LossBackward0>)"
968,52469,44,20.0,"tensor(1.3326, grad_fn=<SmoothL1LossBackward0>)"
969,52512,42,30.0,"tensor(0.5262, grad_fn=<SmoothL1LossBackward0>)"
970,52559,46,30.0,"tensor(0.0939, grad_fn=<SmoothL1LossBackward0>)"
971,52635,75,20.0,"tensor(0.0487, grad_fn=<SmoothL1LossBackward0>)"
972,52650,14,10.0,"tensor(0.3850, grad_fn=<SmoothL1LossBackward0>)"
973,52674,23,10.0,"tensor(0.2192, grad_fn=<SmoothL1LossBackward0>)"
974,52735,60,30.0,"tensor(0.4409, grad_fn=<SmoothL1LossBackward0>)"
975,52775,39,20.0,"tensor(0.1310, grad_fn=<SmoothL1LossBackward0>)"
976,52803,27,20.0,"tensor(0.1236, grad_fn=<SmoothL1LossBackward0>)"
977,52861,57,20.0,"tensor(0.4541, grad_fn=<SmoothL1LossBackward0>)"
978,52891,29,60.0,"tensor(0.6090, grad_fn=<SmoothL1LossBackward0>)"
979,52899,7,10.0,"tensor(0.3214, grad_fn=<SmoothL1LossBackward0>)"
980,52978,78,60.0,"tensor(0.0430, grad_fn=<SmoothL1LossBackward0>)"
981,52999,20,0.0,"tensor(1.0304, grad_fn=<SmoothL1LossBackward0>)"
982,53037,37,20.0,"tensor(0.8842, grad_fn=<SmoothL1LossBackward0>)"
983,53065,27,10.0,"tensor(0.6821, grad_fn=<SmoothL1LossBackward0>)"
984,53210,144,80.0,"tensor(0.5093, grad_fn=<SmoothL1LossBackward0>)"
985,53243,32,10.0,"tensor(0.3572, grad_fn=<SmoothL1LossBackward0>)"
986,53249,5,0.0,"tensor(0.3910, grad_fn=<SmoothL1LossBackward0>)"
987,53253,3,0.0,"tensor(0.6073, grad_fn=<SmoothL1LossBackward0>)"
988,53276,22,10.0,"tensor(0.3560, grad_fn=<SmoothL1LossBackward0>)"
989,53358,81,50.0,"tensor(1.1430, grad_fn=<SmoothL1LossBackward0>)"
990,53363,4,0.0,"tensor(0.1567, grad_fn=<SmoothL1LossBackward0>)"
991,53528,164,40.0,"tensor(0.6567, grad_fn=<SmoothL1LossBackward0>)"
992,53565,36,30.0,"tensor(0.6455, grad_fn=<SmoothL1LossBackward0>)"
993,53581,15,10.0,"tensor(0.7230, grad_fn=<SmoothL1LossBackward0>)"
994,53611,29,20.0,"tensor(0.6336, grad_fn=<SmoothL1LossBackward0>)"
995,53629,17,10.0,"tensor(0.4236, grad_fn=<SmoothL1LossBackward0>)"
996,53657,27,10.0,"tensor(0.4101, grad_fn=<SmoothL1LossBackward0>)"
997,53677,19,20.0,"tensor(0.1995, grad_fn=<SmoothL1LossBackward0>)"
998,53732,54,20.0,"tensor(0.3582, grad_fn=<SmoothL1LossBackward0>)"
999,53768,35,10.0,"tensor(0.3786, grad_fn=<SmoothL1LossBackward0>)"
